id;type;character;romaji;row_name;audio_url;stroke_order_svg;memory_tip_id;example_words;order_index;is_basic;created_at
86fb0a8e-84db-4c35-bbd0-08d1bc5612a8;katakana;ル;ru;ra;;;Seperti RUle dengan garis;"[{""meaning"":""aturan"",""romaji"":""ruuru"",""word"":""ルール""}]";41;true;2026-01-22 13:02:12.851365+00
371c8d3f-5178-4295-99ac-8cc0f4cf27a9;katakana;レ;re;ra;;;Seperti REctor berdiri;"[{""meaning"":""restoran"",""romaji"":""resutoran"",""word"":""レストラン""}]";42;true;2026-01-22 13:02:12.851365+00
cd69ea7f-2404-4d1e-9b5a-a459d2821b18;katakana;ロ;ro;ra;;;Seperti RObot kepala;"[{""meaning"":""robot"",""romaji"":""robotto"",""word"":""ロボット""}]";43;true;2026-01-22 13:02:12.851365+00
83c7ebc7-25d5-4d52-a644-45b005eec18f;katakana;ワ;wa;wa;;;Seperti WIne glass;"[{""meaning"":""wine"",""romaji"":""wain"",""word"":""ワイン""}]";44;true;2026-01-22 13:02:12.851365+00
4f71fc1a-6fa6-43eb-8fc2-17420841916a;katakana;ヲ;wo;wa;;;Seperti ヲ unik;"[{""meaning"":""otaku"",""romaji"":""wotaku"",""word"":""ヲタク""}]";45;true;2026-01-22 13:02:12.851365+00
344d8d3c-1bfa-4ac3-b5f1-1890489e3fbe;katakana;ン;n;wa;;;Seperti huruf N dengan ekor;"[{""meaning"":""roti"",""romaji"":""pan"",""word"":""パン""}]";46;true;2026-01-22 13:02:12.851365+00
888eccd2-a17f-426e-a3ec-e454c9c02a41;hiragana;あ;a;vowel;;;Seperti huruf A dengan antenna di atas;"[{""meaning"":""pagi"",""reading"":""asa"",""word"":""あさ""},{""meaning"":""hujan"",""reading"":""ame"",""word"":""あめ""}]";1;true;2026-01-22 13:53:29.631349+00
1ba62d23-dad0-4d38-b252-a36aa9e99545;hiragana;い;i;vowel;;;Dua garis seperti huruf i tanpa titik;"[{""meaning"":""anjing"",""reading"":""inu"",""word"":""いぬ""},{""meaning"":""rumah"",""reading"":""ie"",""word"":""いえ""}]";2;true;2026-01-22 13:53:29.631349+00
c0f472bd-8c52-4383-bc2f-4662f32f7af0;hiragana;う;u;vowel;;;Seperti telinga mendengar suara u;"[{""meaning"":""laut"",""reading"":""umi"",""word"":""うみ""},{""meaning"":""lagu"",""reading"":""uta"",""word"":""うた""}]";3;true;2026-01-22 13:53:29.631349+00
61ac8704-3ece-45cb-ad8e-8008e0dbafab;hiragana;え;e;vowel;;;Seperti orang sedang bilang eh?;"[{""meaning"":""stasiun"",""reading"":""eki"",""word"":""えき""},{""meaning"":""film"",""reading"":""eiga"",""word"":""えいが""}]";4;true;2026-01-22 13:53:29.631349+00
31bec9cc-c53b-41b7-9b83-bd446b437324;hiragana;お;o;vowel;;;Seperti orang membungkuk bilang oh;"[{""meaning"":""suara"",""reading"":""oto"",""word"":""おと""},{""meaning"":""teh"",""reading"":""ocha"",""word"":""おちゃ""}]";5;true;2026-01-22 13:53:29.631349+00
c4116e94-9f1f-40e4-9607-885b5ec846ab;hiragana;か;ka;k;;;Seperti pisau memotong (cut=ka);"[{""meaning"":""payung"",""reading"":""kasa"",""word"":""かさ""},{""meaning"":""sungai"",""reading"":""kawa"",""word"":""かわ""}]";6;true;2026-01-22 13:53:29.631349+00
1e66da25-dd5a-42ad-991f-2668af0a3f33;hiragana;き;ki;k;;;Seperti kunci (key=ki);"[{""meaning"":""mendengar"",""reading"":""kiku"",""word"":""きく""},{""meaning"":""utara"",""reading"":""kita"",""word"":""きた""}]";7;true;2026-01-22 13:53:29.631349+00
709bb1b8-26f4-40e8-9dc7-03d33116ff24;hiragana;く;ku;k;;;Seperti paruh burung cuckoo;"[{""meaning"":""mulut"",""reading"":""kuchi"",""word"":""くち""},{""meaning"":""awan"",""reading"":""kumo"",""word"":""くも""}]";8;true;2026-01-22 13:53:29.631349+00
9c2667a5-bdd7-4955-a606-131aba1ffbef;hiragana;け;ke;k;;;Seperti gerbang (gate) terbuka;"[{""meaning"":""menghapus"",""reading"":""kesu"",""word"":""けす""},{""meaning"":""pagi ini"",""reading"":""kesa"",""word"":""けさ""}]";9;true;2026-01-22 13:53:29.631349+00
71a9d73b-7deb-4f4e-b5d4-80729a6d867a;hiragana;こ;ko;k;;;Dua ikan koi berenang;"[{""meaning"":""suara"",""reading"":""koe"",""word"":""こえ""},{""meaning"":""sini"",""reading"":""koko"",""word"":""ここ""}]";10;true;2026-01-22 13:53:29.631349+00
6dd28804-cb5f-44ab-a4a4-2e0487d7c904;hiragana;さ;sa;s;;;Seperti orang duduk di kursi;"[{""meaning"":""sake"",""reading"":""sake"",""word"":""さけ""},{""meaning"":""bunga sakura"",""reading"":""sakura"",""word"":""さくら""}]";11;true;2026-01-22 13:53:29.631349+00
94ddb5e0-ec31-4761-9829-1b0d8852e67f;hiragana;し;shi;s;;;Seperti kail pancing (fishing);"[{""meaning"":""garam"",""reading"":""shio"",""word"":""しお""},{""meaning"":""pekerjaan"",""reading"":""shigoto"",""word"":""しごと""}]";12;true;2026-01-22 13:53:29.631349+00
8b0f0672-ff83-4e44-b505-176091baa294;hiragana;す;su;s;;;Seperti benang dengan simpul;"[{""meaning"":""sushi"",""reading"":""sushi"",""word"":""すし""},{""meaning"":""suka"",""reading"":""suki"",""word"":""すき""}]";13;true;2026-01-22 13:53:29.631349+00
bce0fe2f-9580-49dd-af8a-be304ac5cca9;hiragana;せ;se;s;;;Seperti mulut terbuka bilang say;"[{""meaning"":""kursi"",""reading"":""seki"",""word"":""せき""},{""meaning"":""guru"",""reading"":""sensei"",""word"":""せんせい""}]";14;true;2026-01-22 13:53:29.631349+00
e095740f-9b35-4e56-9103-17e2d3d6cf15;hiragana;そ;so;s;;;Seperti benang jahit (sew=so);"[{""meaning"":""luar"",""reading"":""soto"",""word"":""そと""},{""meaning"":""langit"",""reading"":""sora"",""word"":""そら""}]";15;true;2026-01-22 13:53:29.631349+00
ef3be6fd-0e36-4052-bdcf-8ddf236abb1a;hiragana;た;ta;t;;;Seperti huruf ta dengan garis;"[{""meaning"":""makan"",""reading"":""taberu"",""word"":""たべる""}]";16;true;2026-01-22 13:53:38.413837+00
5dc8bf63-7946-40d1-9136-ffd396094932;hiragana;ち;chi;t;;;Seperti orang bersin achoo;"[{""meaning"":""peta"",""reading"":""chizu"",""word"":""ちず""}]";17;true;2026-01-22 13:53:38.413837+00
6c3333f3-d504-4989-8911-d366833c025f;hiragana;つ;tsu;t;;;Seperti ombak tsunami;"[{""meaning"":""bulan"",""reading"":""tsuki"",""word"":""つき""}]";18;true;2026-01-22 13:53:38.413837+00
4ca412b0-19de-436c-aeff-7c3c58714e7f;hiragana;て;te;t;;;Seperti tangan (te=hand);"[{""meaning"":""surat"",""reading"":""tegami"",""word"":""てがみ""}]";19;true;2026-01-22 13:53:38.413837+00
0a3aad20-98af-4f7d-9b3c-43142595dde7;hiragana;と;to;t;;;Seperti jari kaki (toe=to);"[{""meaning"":""burung"",""reading"":""tori"",""word"":""とり""}]";20;true;2026-01-22 13:53:38.413837+00
604bc84e-a19e-49d1-aeda-8d3d9d4a4507;hiragana;な;na;n;;;Seperti simpul tali (knot);"[{""meaning"":""musim panas"",""reading"":""natsu"",""word"":""なつ""}]";21;true;2026-01-22 13:53:38.413837+00
edb61312-f9e9-484e-a5dd-a194dc60d0f7;hiragana;に;ni;n;;;Seperti lutut (knee=ni);"[{""meaning"":""Jepang"",""reading"":""nihon"",""word"":""にほん""}]";22;true;2026-01-22 13:53:38.413837+00
20ac4978-6e2e-43b8-a063-b5af01ebd63b;hiragana;ぬ;nu;n;;;Seperti mie (noodle=nu);"[{""meaning"":""anjing"",""reading"":""inu"",""word"":""いぬ""}]";23;true;2026-01-22 13:53:38.413837+00
e7616a78-6bc6-4e34-88bd-934e342d72e6;hiragana;ね;ne;n;;;Seperti kucing tidur (neko);"[{""meaning"":""kucing"",""reading"":""neko"",""word"":""ねこ""}]";24;true;2026-01-22 13:53:38.413837+00
4cfd4e45-b899-4b65-8831-38ac497be1ee;hiragana;の;no;n;;;Seperti tanda NO dilarang;"[{""meaning"":""minum"",""reading"":""nomu"",""word"":""のむ""}]";25;true;2026-01-22 13:53:38.413837+00
cee994f9-e525-4f79-b548-017a3c376001;hiragana;は;ha;h;;;Seperti orang tertawa ha ha;"[{""meaning"":""bunga"",""reading"":""hana"",""word"":""はな""}]";26;true;2026-01-22 13:53:38.413837+00
1bffd34f-245e-43f6-bcd1-d5e44cba8712;hiragana;ひ;hi;h;;;Seperti orang tersenyum hehe;"[{""meaning"":""orang"",""reading"":""hito"",""word"":""ひと""}]";27;true;2026-01-22 13:53:38.413837+00
8aba63fe-f8a6-4948-8860-998c31d48b23;hiragana;ふ;fu;h;;;Seperti Gunung Fuji;"[{""meaning"":""kapal"",""reading"":""fune"",""word"":""ふね""}]";28;true;2026-01-22 13:53:38.413837+00
c83d56de-f15e-4dd0-b78d-0add954ca788;hiragana;へ;he;h;;;Seperti gunung kecil;"[{""meaning"":""kamar"",""reading"":""heya"",""word"":""へや""}]";29;true;2026-01-22 13:53:38.413837+00
838615b4-5b4e-4f92-b2c4-b3703be781ed;hiragana;ほ;ho;h;;;Seperti Santa bilang ho ho ho;"[{""meaning"":""buku"",""reading"":""hon"",""word"":""ほん""}]";30;true;2026-01-22 13:53:38.413837+00
a3e32730-ee6e-4487-963f-14f1092ec207;hiragana;ま;ma;m;;;Seperti ibu (mama) melambai;"[{""meaning"":""kota"",""reading"":""machi"",""word"":""まち""}]";31;true;2026-01-22 13:53:49.071067+00
a854bd6c-d569-4fea-a441-e94686b26c23;hiragana;み;mi;m;;;Seperti angka 21;"[{""meaning"":""air"",""reading"":""mizu"",""word"":""みず""}]";32;true;2026-01-22 13:53:49.071067+00
be1446bb-1017-4276-869b-72d36361a8ed;hiragana;む;mu;m;;;Seperti sapi bilang moo;"[{""meaning"":""serangga"",""reading"":""mushi"",""word"":""むし""}]";33;true;2026-01-22 13:53:49.071067+00
402ba6ad-d684-43d5-b603-3d70354be349;hiragana;め;me;m;;;Seperti mata (me=eye);"[{""meaning"":""mata"",""reading"":""me"",""word"":""め""}]";34;true;2026-01-22 13:53:49.071067+00
575666a3-d33c-4c15-8a36-4ac624ed4abc;hiragana;も;mo;m;;;Seperti kail dengan umpan;"[{""meaning"":""hutan"",""reading"":""mori"",""word"":""もり""}]";35;true;2026-01-22 13:53:49.071067+00
7238529d-22ec-4d80-baad-0457cb639e6b;hiragana;や;ya;y;;;Seperti anak panah (arrow=ya);"[{""meaning"":""gunung"",""reading"":""yama"",""word"":""やま""}]";36;true;2026-01-22 13:53:49.071067+00
b5599bee-bf7c-44df-b809-aa0301113750;hiragana;ゆ;yu;y;;;Seperti ikan berenang;"[{""meaning"":""salju"",""reading"":""yuki"",""word"":""ゆき""}]";37;true;2026-01-22 13:53:49.071067+00
cd59db16-a774-4478-8061-8a65af004e68;hiragana;よ;yo;y;;;Seperti yo-yo;"[{""meaning"":""malam"",""reading"":""yoru"",""word"":""よる""}]";38;true;2026-01-22 13:53:49.071067+00
5f011f6f-2552-4d04-b4d6-1c5b5ef79052;hiragana;ら;ra;r;;;Seperti huruf 5 terbalik;"[{""meaning"":""tahun depan"",""reading"":""rainen"",""word"":""らいねん""}]";39;true;2026-01-22 13:53:49.071067+00
f33a0de8-470c-42c6-8017-f2893d0c148f;hiragana;り;ri;r;;;Seperti padi (rice=ri);"[{""meaning"":""apel"",""reading"":""ringo"",""word"":""りんご""}]";40;true;2026-01-22 13:53:49.071067+00
0b2fd9fa-a65b-44ba-aea1-5d688f9a6dd0;hiragana;る;ru;r;;;Seperti simpul tali;"[{""meaning"":""tidak di rumah"",""reading"":""rusu"",""word"":""るす""}]";41;true;2026-01-22 13:53:49.071067+00
76c36093-f6a5-40ad-84e9-f7c2c04d1404;hiragana;れ;re;r;;;Seperti huruf dengan ekor;"[{""meaning"":""latihan"",""reading"":""renshuu"",""word"":""れんしゅう""}]";42;true;2026-01-22 13:53:49.071067+00
c4d3e413-2813-43fe-a58b-8797778bc713;hiragana;ろ;ro;r;;;Seperti angka 3 miring;"[{""meaning"":""enam"",""reading"":""roku"",""word"":""ろく""}]";43;true;2026-01-22 13:53:49.071067+00
234b2401-fff2-48f3-b513-4d34af2119c2;hiragana;わ;wa;w;;;Seperti orang bilang wow;"[{""meaning"":""saya"",""reading"":""watashi"",""word"":""わたし""}]";44;true;2026-01-22 13:53:49.071067+00
c88e83b4-f61a-44cf-8441-8ce40593db07;hiragana;を;wo;w;;;Partikel objek;"[{""meaning"":""membaca buku"",""reading"":""hon wo yomu"",""word"":""ほんをよむ""}]";45;true;2026-01-22 13:53:49.071067+00
7fc7ddb2-0d0a-46a5-a78b-634955cbb3e9;hiragana;ん;n;special;;;Satu-satunya konsonan tanpa vokal;"[{""meaning"":""Jepang"",""reading"":""nihon"",""word"":""にほん""}]";46;true;2026-01-22 13:53:49.071067+00
1119cf3b-7e95-4953-add6-b0dc00b3b553;katakana;ア;a;vowel;;;Seperti kapak (Axe);"[{""meaning"":""Amerika"",""reading"":""amerika"",""word"":""アメリカ""}]";1;true;2026-01-22 13:53:58.771626+00
2d1cc321-2855-4a49-9b04-d2f96f2b9c17;katakana;イ;i;vowel;;;Seperti huruf I dengan serif;"[{""meaning"":""Indonesia"",""reading"":""indonesia"",""word"":""インドネシア""}]";2;true;2026-01-22 13:53:58.771626+00
9f6f01c6-b239-4dd7-8b01-a56f60323bdf;katakana;ウ;u;vowel;;;Seperti mangkok terbalik;"[{""meaning"":""wiski"",""reading"":""uisukii"",""word"":""ウイスキー""}]";3;true;2026-01-22 13:53:58.771626+00
92a16c42-f1f7-47f5-a52b-11e978f8d342;katakana;エ;e;vowel;;;Seperti I-beam bangunan;"[{""meaning"":""elevator"",""reading"":""erebeetaa"",""word"":""エレベーター""}]";4;true;2026-01-22 13:53:58.771626+00
2f9de4e2-bd0d-40b0-8b17-8970ef61e71b;katakana;オ;o;vowel;;;Seperti bendera berkibar;"[{""meaning"":""oranye"",""reading"":""orenji"",""word"":""オレンジ""}]";5;true;2026-01-22 13:53:58.771626+00
c0ffe773-5ac7-4bfd-816d-f07377c19ebe;katakana;カ;ka;k;;;Seperti pisau memotong;"[{""meaning"":""kamera"",""reading"":""kamera"",""word"":""カメラ""}]";6;true;2026-01-22 13:53:58.771626+00
c066244a-aa28-4642-86d0-86f8da21f1fa;katakana;キ;ki;k;;;Seperti kunci (key);"[{""meaning"":""kilo"",""reading"":""kiro"",""word"":""キロ""}]";7;true;2026-01-22 13:53:58.771626+00
b096a424-d09b-4551-8d11-94b414f8232a;katakana;ク;ku;k;;;Seperti sudut siku-siku;"[{""meaning"":""kelas"",""reading"":""kurasu"",""word"":""クラス""}]";8;true;2026-01-22 13:53:58.771626+00
2f096988-b289-4388-8b68-13206fb5c007;katakana;ケ;ke;k;;;Seperti huruf K;"[{""meaning"":""kue"",""reading"":""keeki"",""word"":""ケーキ""}]";9;true;2026-01-22 13:53:58.771626+00
3d215321-4d4b-43e4-9638-6cf1ec22340e;katakana;コ;ko;k;;;Seperti sudut kotak;"[{""meaning"":""kopi"",""reading"":""koohii"",""word"":""コーヒー""}]";10;true;2026-01-22 13:53:58.771626+00
ecdb6d9c-d479-44f0-8c14-81bbb3484399;katakana;サ;sa;s;;;Seperti huruf サ;"[{""meaning"":""salad"",""reading"":""sarada"",""word"":""サラダ""}]";11;true;2026-01-22 13:53:58.771626+00
4098e058-b6d0-47d4-bcc1-49f6bfc51851;katakana;シ;shi;s;;;Seperti wajah tersenyum :);"[{""meaning"":""kemeja"",""reading"":""shatsu"",""word"":""シャツ""}]";12;true;2026-01-22 13:53:58.771626+00
2dce2fd7-5809-455e-a953-09e31ed3ac7a;katakana;ス;su;s;;;Seperti benang dengan loop;"[{""meaning"":""supermarket"",""reading"":""suupaa"",""word"":""スーパー""}]";13;true;2026-01-22 13:53:58.771626+00
84031f91-a2b9-48ce-9ffd-48174e5a2ca2;katakana;セ;se;s;;;Seperti huruf Z terbalik;"[{""meaning"":""sweater"",""reading"":""seetaa"",""word"":""セーター""}]";14;true;2026-01-22 13:53:58.771626+00
a214556a-185b-427b-9d7b-27f95e5815a9;katakana;ソ;so;s;;;Mirip シ tapi titik di atas;"[{""meaning"":""sofa"",""reading"":""sofaa"",""word"":""ソファー""}]";15;true;2026-01-22 13:53:58.771626+00
e4d7cf08-c574-4e62-ac9a-72f097905a5a;katakana;タ;ta;t;;;Seperti salib dengan garis;"[{""meaning"":""taksi"",""reading"":""takushii"",""word"":""タクシー""}]";16;true;2026-01-22 13:54:09.5819+00
0456d061-c55f-48c3-87be-2350f16931a8;katakana;チ;chi;t;;;Seperti angka 5;"[{""meaning"":""keju"",""reading"":""chiizu"",""word"":""チーズ""}]";17;true;2026-01-22 13:54:09.5819+00
1ff4b633-8a8f-4362-9227-67c3cd37b912;katakana;ツ;tsu;t;;;Mirip シ tapi garis vertikal;"[{""meaning"":""tur"",""reading"":""tsuaa"",""word"":""ツアー""}]";18;true;2026-01-22 13:54:09.5819+00
00b2d734-6c5b-4a34-8930-e0c5ab41a127;katakana;テ;te;t;;;Seperti meja (table);"[{""meaning"":""televisi"",""reading"":""terebi"",""word"":""テレビ""}]";19;true;2026-01-22 13:54:09.5819+00
933cde8a-f4b2-44d6-bdbc-3948b9b4ed4c;katakana;ト;to;t;;;Seperti totem pole;"[{""meaning"":""toilet"",""reading"":""toire"",""word"":""トイレ""}]";20;true;2026-01-22 13:54:09.5819+00
23eae1eb-ce6f-4e76-9bf8-d00722986e0b;katakana;ナ;na;n;;;Seperti salib miring;"[{""meaning"":""pisau"",""reading"":""naifu"",""word"":""ナイフ""}]";21;true;2026-01-22 13:54:09.5819+00
2ba6324d-1a31-498e-ba26-1f22f5d44855;katakana;ニ;ni;n;;;Seperti angka 2 (ni);"[{""meaning"":""berita"",""reading"":""nyuusu"",""word"":""ニュース""}]";22;true;2026-01-22 13:54:09.5819+00
3bffe74b-8e91-4bfe-8f29-c098005370d6;katakana;ヌ;nu;n;;;Seperti huruf 又;"[{""meaning"":""kano"",""reading"":""kanuu"",""word"":""カヌー""}]";23;true;2026-01-22 13:54:09.5819+00
6f8b3798-1fcb-469f-ab3a-84d8210852b2;katakana;ネ;ne;n;;;Seperti jaring (net);"[{""meaning"":""dasi"",""reading"":""nekutai"",""word"":""ネクタイ""}]";24;true;2026-01-22 13:54:09.5819+00
2323115e-c75e-403e-a96b-4e782bd58f00;katakana;ノ;no;n;;;Garis miring sederhana;"[{""meaning"":""buku catatan"",""reading"":""nooto"",""word"":""ノート""}]";25;true;2026-01-22 13:54:09.5819+00
91137359-ff09-40e9-a840-20f9697adc33;katakana;ハ;ha;h;;;Seperti atap rumah;"[{""meaning"":""hamburger"",""reading"":""hanbaagaa"",""word"":""ハンバーガー""}]";26;true;2026-01-22 13:54:09.5819+00
2767448b-e1b7-4bbb-9bb5-83b15dd33092;katakana;ヒ;hi;h;;;Seperti orang tersenyum;"[{""meaning"":""pemanas"",""reading"":""hiitaa"",""word"":""ヒーター""}]";27;true;2026-01-22 13:54:09.5819+00
6aa2e942-f669-452d-b6ec-1d87751cda5d;katakana;フ;fu;h;;;Seperti Mount Fuji;"[{""meaning"":""Prancis"",""reading"":""furansu"",""word"":""フランス""}]";28;true;2026-01-22 13:54:09.5819+00
85a1a1dc-6a8c-419b-9217-94ce9633bed5;katakana;ヘ;he;h;;;Sama dengan hiragana へ;"[{""meaning"":""helikopter"",""reading"":""herikoputaa"",""word"":""ヘリコプター""}]";29;true;2026-01-22 13:54:09.5819+00
10fd0f01-86b3-4f2b-b1fd-ea3320576e7d;katakana;ホ;ho;h;;;Seperti holy cross;"[{""meaning"":""hotel"",""reading"":""hoteru"",""word"":""ホテル""}]";30;true;2026-01-22 13:54:09.5819+00
eff684a6-52fb-48a0-91ed-db500d322344;katakana;マ;ma;m;;;Seperti huruf 7 terbalik;"[{""meaning"":""komik"",""reading"":""manga"",""word"":""マンガ""}]";31;true;2026-01-22 13:54:09.5819+00
83062443-df52-475e-97d1-001aaf03f3a2;katakana;ミ;mi;m;;;Seperti angka 3;"[{""meaning"":""susu"",""reading"":""miruku"",""word"":""ミルク""}]";32;true;2026-01-22 13:54:09.5819+00
03d9b34c-beb6-4930-ba33-3564c24082d8;katakana;ム;mu;m;;;Seperti tanduk;"[{""meaning"":""game"",""reading"":""geemu"",""word"":""ゲーム""}]";33;true;2026-01-22 13:54:09.5819+00
bab051b7-d681-4b4c-880b-fed4bef3f0b4;katakana;メ;me;m;;;Seperti huruf X;"[{""meaning"":""menu"",""reading"":""menyuu"",""word"":""メニュー""}]";34;true;2026-01-22 13:54:09.5819+00
ffee2a8d-8388-41b1-9172-410bf361a352;katakana;モ;mo;m;;;Seperti huruf E terbalik;"[{""meaning"":""model"",""reading"":""moderu"",""word"":""モデル""}]";35;true;2026-01-22 13:54:09.5819+00
24864f86-8605-4b14-a5bd-face2e31cb21;katakana;ヤ;ya;y;;;Seperti huruf ヤ;"[{""meaning"":""ban"",""reading"":""taiya"",""word"":""タイヤ""}]";36;true;2026-01-22 13:54:15.73595+00
bb8f515f-356e-4001-adce-01f35ac81076;katakana;ユ;yu;y;;;Seperti botol dengan tutup;"[{""meaning"":""seragam"",""reading"":""yunifoomu"",""word"":""ユニフォーム""}]";37;true;2026-01-22 13:54:15.73595+00
df7b096a-6601-48a5-b0a5-8cf0e141e4c3;katakana;ヨ;yo;y;;;Seperti huruf E;"[{""meaning"":""yogurt"",""reading"":""yooguruto"",""word"":""ヨーグルト""}]";38;true;2026-01-22 13:54:15.73595+00
398fc1b2-c460-4b31-acef-db1511efe1c6;katakana;ラ;ra;r;;;Seperti huruf 7;"[{""meaning"":""ramen"",""reading"":""raamen"",""word"":""ラーメン""}]";39;true;2026-01-22 13:54:15.73595+00
98924cc2-fa1e-40dc-958e-a6e8f1776e1b;katakana;リ;ri;r;;;Seperti angka 1 dengan hook;"[{""meaning"":""liter"",""reading"":""rittoru"",""word"":""リットル""}]";40;true;2026-01-22 13:54:15.73595+00
6eacd19f-a3f2-45ca-8d29-4bf461152fb3;katakana;ル;ru;r;;;Seperti huruf ル;"[{""meaning"":""aturan"",""reading"":""ruuru"",""word"":""ルール""}]";41;true;2026-01-22 13:54:15.73595+00
e91f5cf9-fe88-4efb-9d02-8e25c9a9aad8;katakana;レ;re;r;;;Seperti kaki melangkah;"[{""meaning"":""restoran"",""reading"":""resutoran"",""word"":""レストラン""}]";42;true;2026-01-22 13:54:15.73595+00
9863de70-4292-4f27-a4ec-021b50502753;katakana;ロ;ro;r;;;Seperti kotak;"[{""meaning"":""robot"",""reading"":""robotto"",""word"":""ロボット""}]";43;true;2026-01-22 13:54:15.73595+00
275529de-320e-4162-add1-6aa1b2da79ad;katakana;ワ;wa;w;;;Seperti huruf dengan loop;"[{""meaning"":""wine"",""reading"":""wain"",""word"":""ワイン""}]";44;true;2026-01-22 13:54:15.73595+00
6bccde7e-2351-46c7-a7ba-ee51eb3de79a;katakana;ヲ;wo;w;;;Jarang digunakan modern;[];45;true;2026-01-22 13:54:15.73595+00
e54561e4-e427-4b5d-a2dd-7c06ec38339d;katakana;ン;n;special;;;Seperti ソ tapi lebih panjang;"[{""meaning"":""roti"",""reading"":""pan"",""word"":""パン""}]";46;true;2026-01-22 13:54:15.73595+00