id;quiz_set_id;question_type;question_text;question_audio_url;question_image_url;options;correct_answer;explanation;hint;difficulty;tags;order_index;created_at
pqq-hira-001;pq-hiragana-basic;multiple_choice;Apa bacaan dari「あ」?;;;"[{""id"": ""A"", ""text"": ""i""}, {""id"": ""B"", ""text"": ""u""}, {""id"": ""C"", ""text"": ""a""}, {""id"": ""D"", ""text"": ""e""}]";C;"「あ」dibaca ""a"", huruf vokal pertama dalam hiragana.";Vokal pertama;1;{hiragana,vowel};1;2026-01-22 15:20:35.374081+00
pqq-hira-002;pq-hiragana-basic;multiple_choice;Apa bacaan dari「き」?;;;"[{""id"": ""A"", ""text"": ""ka""}, {""id"": ""B"", ""text"": ""ki""}, {""id"": ""C"", ""text"": ""ku""}, {""id"": ""D"", ""text"": ""ke""}]";B;"「き」dibaca ""ki"", dari baris K.";Baris K, vokal i;1;{hiragana,k-row};2;2026-01-22 15:20:35.374081+00
pqq-hira-003;pq-hiragana-basic;multiple_choice;Apa bacaan dari「し」?;;;"[{""id"": ""A"", ""text"": ""si""}, {""id"": ""B"", ""text"": ""chi""}, {""id"": ""C"", ""text"": ""shi""}, {""id"": ""D"", ""text"": ""tsu""}]";C;"「し」dibaca ""shi"" bukan ""si"". Ini pengecualian penting!";"Bukan ""si""!";2;{hiragana,s-row,exception};3;2026-01-22 15:20:35.374081+00
pqq-hira-004;pq-hiragana-basic;multiple_choice;Apa bacaan dari「つ」?;;;"[{""id"": ""A"", ""text"": ""tu""}, {""id"": ""B"", ""text"": ""tsu""}, {""id"": ""C"", ""text"": ""su""}, {""id"": ""D"", ""text"": ""chi""}]";B;"「つ」dibaca ""tsu"" bukan ""tu"". Pengecualian dari baris T.";"Bukan ""tu""!";2;{hiragana,t-row,exception};4;2026-01-22 15:20:35.374081+00
pqq-hira-005;pq-hiragana-basic;multiple_choice;Apa bacaan dari「ふ」?;;;"[{""id"": ""A"", ""text"": ""hu""}, {""id"": ""B"", ""text"": ""fu""}, {""id"": ""C"", ""text"": ""ho""}, {""id"": ""D"", ""text"": ""he""}]";B;"「ふ」dibaca ""fu"" bukan ""hu"". Pengecualian dari baris H.";"Bukan ""hu""!";2;{hiragana,h-row,exception};5;2026-01-22 15:20:35.374081+00
pqq-hira-006;pq-hiragana-basic;multiple_choice;"Pilih hiragana untuk bunyi ""na"":";;;"[{""id"": ""A"", ""text"": ""に""}, {""id"": ""B"", ""text"": ""ぬ""}, {""id"": ""C"", ""text"": ""な""}, {""id"": ""D"", ""text"": ""の""}]";C;「な」= na, huruf pertama dari baris N.;Baris N, vokal a;1;{hiragana,n-row};6;2026-01-22 15:20:35.374081+00
pqq-hira-007;pq-hiragana-basic;multiple_choice;"Pilih hiragana untuk bunyi ""mo"":";;;"[{""id"": ""A"", ""text"": ""ま""}, {""id"": ""B"", ""text"": ""み""}, {""id"": ""C"", ""text"": ""む""}, {""id"": ""D"", ""text"": ""も""}]";D;「も」= mo, huruf terakhir dari baris M.;Baris M, vokal o;1;{hiragana,m-row};7;2026-01-22 15:20:35.374081+00
pqq-hira-008;pq-hiragana-basic;multiple_choice;Apa bacaan dari「ん」?;;;"[{""id"": ""A"", ""text"": ""mu""}, {""id"": ""B"", ""text"": ""n""}, {""id"": ""C"", ""text"": ""un""}, {""id"": ""D"", ""text"": ""nn""}]";B;"「ん」adalah satu-satunya huruf konsonan tunggal, dibaca ""n"".";Konsonan tunggal;1;{hiragana,special};8;2026-01-22 15:20:35.374081+00
pqq-hira-009;pq-hiragana-basic;multiple_choice;Kata「ねこ」artinya?;;;"[{""id"": ""A"", ""text"": ""Anjing""}, {""id"": ""B"", ""text"": ""Burung""}, {""id"": ""C"", ""text"": ""Kucing""}, {""id"": ""D"", ""text"": ""Ikan""}]";C;「ねこ」(neko) = kucing.;Hewan peliharaan populer;1;{hiragana,word};9;2026-01-22 15:20:35.374081+00
pqq-hira-010;pq-hiragana-basic;multiple_choice;Kata「みず」artinya?;;;"[{""id"": ""A"", ""text"": ""Api""}, {""id"": ""B"", ""text"": ""Air""}, {""id"": ""C"", ""text"": ""Tanah""}, {""id"": ""D"", ""text"": ""Angin""}]";B;「みず」(mizu) = air.;Yang kita minum;1;{hiragana,word};10;2026-01-22 15:20:35.374081+00
pqq-hira-011;pq-hiragana-basic;multiple_choice;Kata「やま」artinya?;;;"[{""id"": ""A"", ""text"": ""Laut""}, {""id"": ""B"", ""text"": ""Sungai""}, {""id"": ""C"", ""text"": ""Gunung""}, {""id"": ""D"", ""text"": ""Hutan""}]";C;「やま」(yama) = gunung.;Tempat tinggi;1;{hiragana,word};11;2026-01-22 15:20:35.374081+00
pqq-hira-012;pq-hiragana-basic;multiple_choice;"Pilih hiragana untuk bunyi ""wa"":";;;"[{""id"": ""A"", ""text"": ""わ""}, {""id"": ""B"", ""text"": ""は""}, {""id"": ""C"", ""text"": ""を""}, {""id"": ""D"", ""text"": ""ん""}]";A;「わ」= wa.「は」juga dibaca wa saat jadi partikel.;Baris W;1;{hiragana,w-row};12;2026-01-22 15:20:35.374081+00
pqq-hira-013;pq-hiragana-basic;multiple_choice;Kata「ほん」artinya?;;;"[{""id"": ""A"", ""text"": ""Pensil""}, {""id"": ""B"", ""text"": ""Meja""}, {""id"": ""C"", ""text"": ""Kursi""}, {""id"": ""D"", ""text"": ""Buku""}]";D;「ほん」(hon) = buku.;Untuk membaca;1;{hiragana,word};13;2026-01-22 15:20:35.374081+00
pqq-hira-014;pq-hiragana-basic;multiple_choice;Apa bacaan dari「ち」?;;;"[{""id"": ""A"", ""text"": ""ti""}, {""id"": ""B"", ""text"": ""chi""}, {""id"": ""C"", ""text"": ""tchi""}, {""id"": ""D"", ""text"": ""ci""}]";B;"「ち」dibaca ""chi"" bukan ""ti"". Pengecualian dari baris T.";"Bukan ""ti""!";2;{hiragana,t-row,exception};14;2026-01-22 15:20:35.374081+00
pqq-hira-015;pq-hiragana-basic;multiple_choice;Kata「にほん」artinya?;;;"[{""id"": ""A"", ""text"": ""Korea""}, {""id"": ""B"", ""text"": ""China""}, {""id"": ""C"", ""text"": ""Jepang""}, {""id"": ""D"", ""text"": ""Indonesia""}]";C;「にほん」(nihon) = Jepang.;Negara tempat kita belajar bahasanya;1;{hiragana,word};15;2026-01-22 15:20:35.374081+00
pqq-kata-001;pq-katakana-basic;multiple_choice;Apa bacaan dari「ア」?;;;"[{""id"": ""A"", ""text"": ""i""}, {""id"": ""B"", ""text"": ""u""}, {""id"": ""C"", ""text"": ""a""}, {""id"": ""D"", ""text"": ""e""}]";C;"「ア」dibaca ""a"", katakana untuk vokal pertama.";Vokal pertama;1;{katakana,vowel};1;2026-01-22 15:20:54.374381+00
pqq-kata-002;pq-katakana-basic;multiple_choice;「コーヒー」artinya?;;;"[{""id"": ""A"", ""text"": ""Teh""}, {""id"": ""B"", ""text"": ""Susu""}, {""id"": ""C"", ""text"": ""Jus""}, {""id"": ""D"", ""text"": ""Kopi""}]";D;"「コーヒー」(koohii) = kopi, dari bahasa Belanda ""koffie"".";Minuman berkafein;1;{katakana,loanword};2;2026-01-22 15:20:54.374381+00
pqq-kata-003;pq-katakana-basic;multiple_choice;「テレビ」artinya?;;;"[{""id"": ""A"", ""text"": ""Radio""}, {""id"": ""B"", ""text"": ""Televisi""}, {""id"": ""C"", ""text"": ""Komputer""}, {""id"": ""D"", ""text"": ""Telepon""}]";B;"「テレビ」(terebi) = televisi, dari bahasa Inggris ""television"".";Alat elektronik untuk menonton;1;{katakana,loanword};3;2026-01-22 15:20:54.374381+00
pqq-kata-004;pq-katakana-basic;multiple_choice;「レストラン」artinya?;;;"[{""id"": ""A"", ""text"": ""Restoran""}, {""id"": ""B"", ""text"": ""Hotel""}, {""id"": ""C"", ""text"": ""Toko""}, {""id"": ""D"", ""text"": ""Stasiun""}]";A;「レストラン」(resutoran) = restoran.;Tempat makan;1;{katakana,loanword};4;2026-01-22 15:20:54.374381+00
pqq-kata-005;pq-katakana-basic;multiple_choice;「コンビニ」artinya?;;;"[{""id"": ""A"", ""text"": ""Supermarket""}, {""id"": ""B"", ""text"": ""Minimarket""}, {""id"": ""C"", ""text"": ""Department Store""}, {""id"": ""D"", ""text"": ""Pasar""}]";B;"「コンビニ」(konbini) = minimarket, dari ""convenience store"".";Toko 24 jam;1;{katakana,loanword};5;2026-01-22 15:20:54.374381+00
pqq-kata-006;pq-katakana-basic;multiple_choice;「ホテル」artinya?;;;"[{""id"": ""A"", ""text"": ""Rumah""}, {""id"": ""B"", ""text"": ""Apartemen""}, {""id"": ""C"", ""text"": ""Hotel""}, {""id"": ""D"", ""text"": ""Hostel""}]";C;「ホテル」(hoteru) = hotel.;Tempat menginap;1;{katakana,loanword};6;2026-01-22 15:20:54.374381+00
pqq-kata-007;pq-katakana-basic;multiple_choice;「タクシー」artinya?;;;"[{""id"": ""A"", ""text"": ""Bus""}, {""id"": ""B"", ""text"": ""Kereta""}, {""id"": ""C"", ""text"": ""Taksi""}, {""id"": ""D"", ""text"": ""Pesawat""}]";C;「タクシー」(takushii) = taksi.;Transportasi umum;1;{katakana,loanword};7;2026-01-22 15:20:54.374381+00
pqq-kata-008;pq-katakana-basic;multiple_choice;「パン」artinya?;;;"[{""id"": ""A"", ""text"": ""Nasi""}, {""id"": ""B"", ""text"": ""Mie""}, {""id"": ""C"", ""text"": ""Roti""}, {""id"": ""D"", ""text"": ""Kue""}]";C;"「パン」(pan) = roti, dari bahasa Portugis ""pão"".";Makanan dari tepung;1;{katakana,loanword};8;2026-01-22 15:20:54.374381+00
pqq-kata-009;pq-katakana-basic;multiple_choice;「インドネシア」artinya?;;;"[{""id"": ""A"", ""text"": ""India""}, {""id"": ""B"", ""text"": ""Indonesia""}, {""id"": ""C"", ""text"": ""Inggris""}, {""id"": ""D"", ""text"": ""Italia""}]";B;「インドネシア」= Indonesia dalam katakana.;Negara kita;1;{katakana,country};9;2026-01-22 15:20:54.374381+00
pqq-kata-010;pq-katakana-basic;multiple_choice;「エレベーター」artinya?;;;"[{""id"": ""A"", ""text"": ""Tangga""}, {""id"": ""B"", ""text"": ""Eskalator""}, {""id"": ""C"", ""text"": ""Lift""}, {""id"": ""D"", ""text"": ""Lorong""}]";C;「エレベーター」(erebeetaa) = lift/elevator.;Naik turun gedung;1;{katakana,loanword};10;2026-01-22 15:20:54.374381+00
pqq-kata-011;pq-katakana-basic;multiple_choice;"Pilih katakana untuk bunyi ""ka"":";;;"[{""id"": ""A"", ""text"": ""カ""}, {""id"": ""B"", ""text"": ""キ""}, {""id"": ""C"", ""text"": ""ク""}, {""id"": ""D"", ""text"": ""ケ""}]";A;「カ」= ka, huruf pertama dari baris K katakana.;Baris K;1;{katakana,k-row};11;2026-01-22 15:20:54.374381+00
pqq-kata-012;pq-katakana-basic;multiple_choice;「カメラ」artinya?;;;"[{""id"": ""A"", ""text"": ""Radio""}, {""id"": ""B"", ""text"": ""Kamera""}, {""id"": ""C"", ""text"": ""Telepon""}, {""id"": ""D"", ""text"": ""Jam""}]";B;「カメラ」(kamera) = kamera.;Alat untuk foto;1;{katakana,loanword};12;2026-01-22 15:20:54.374381+00
pqq-kata-013;pq-katakana-basic;multiple_choice;「スーパー」artinya?;;;"[{""id"": ""A"", ""text"": ""Super""}, {""id"": ""B"", ""text"": ""Supermarket""}, {""id"": ""C"", ""text"": ""Superman""}, {""id"": ""D"", ""text"": ""Hebat""}]";B;「スーパー」(suupaa) = supermarket.;Toko besar;1;{katakana,loanword};13;2026-01-22 15:20:54.374381+00
pqq-kata-014;pq-katakana-basic;multiple_choice;「ノート」artinya?;;;"[{""id"": ""A"", ""text"": ""Catatan""}, {""id"": ""B"", ""text"": ""Buku tulis""}, {""id"": ""C"", ""text"": ""Note/Buku catatan""}, {""id"": ""D"", ""text"": ""Semua benar""}]";D;「ノート」(nooto) = note/buku catatan.;Untuk menulis;1;{katakana,loanword};14;2026-01-22 15:20:54.374381+00
pqq-kata-015;pq-katakana-basic;multiple_choice;「ペン」artinya?;;;"[{""id"": ""A"", ""text"": ""Pensil""}, {""id"": ""B"", ""text"": ""Pulpen""}, {""id"": ""C"", ""text"": ""Penggaris""}, {""id"": ""D"", ""text"": ""Penghapus""}]";B;「ペン」(pen) = pulpen/pena.;Alat tulis;1;{katakana,loanword};15;2026-01-22 15:20:54.374381+00
pqq-loc-001;pq-location;multiple_choice;「ここ」の意味は？;;;"[{""id"": ""A"", ""text"": ""Di situ""}, {""id"": ""B"", ""text"": ""Di sini""}, {""id"": ""C"", ""text"": ""Di sana""}, {""id"": ""D"", ""text"": ""Di mana""}]";B;「ここ」= di sini (dekat pembicara).;Dekat pembicara;1;{location,demonstrative};1;2026-01-22 15:22:31.076483+00
pqq-loc-002;pq-location;multiple_choice;「どこ」の意味は？;;;"[{""id"": ""A"", ""text"": ""Di sini""}, {""id"": ""B"", ""text"": ""Di situ""}, {""id"": ""C"", ""text"": ""Di sana""}, {""id"": ""D"", ""text"": ""Di mana""}]";D;「どこ」= di mana (kata tanya).;Kata tanya;1;{location,question};2;2026-01-22 15:22:31.076483+00
pqq-loc-003;pq-location;multiple_choice;「上」の意味は？;;;"[{""id"": ""A"", ""text"": ""Bawah""}, {""id"": ""B"", ""text"": ""Atas""}, {""id"": ""C"", ""text"": ""Kanan""}, {""id"": ""D"", ""text"": ""Kiri""}]";B;「上」(ue) = atas.;Berlawanan dengan bawah;1;{location,position};3;2026-01-22 15:22:31.076483+00
pqq-loc-004;pq-location;multiple_choice;「右」と「左」の意味は？;;;"[{""id"": ""A"", ""text"": ""Atas dan Bawah""}, {""id"": ""B"", ""text"": ""Depan dan Belakang""}, {""id"": ""C"", ""text"": ""Kanan dan Kiri""}, {""id"": ""D"", ""text"": ""Dalam dan Luar""}]";C;「右」(migi) = kanan,「左」(hidari) = kiri.;Arah samping;1;{location,position};4;2026-01-22 15:22:31.076483+00
pqq-loc-005;pq-location;multiple_choice;「前」と「後ろ」の意味は？;;;"[{""id"": ""A"", ""text"": ""Atas dan Bawah""}, {""id"": ""B"", ""text"": ""Depan dan Belakang""}, {""id"": ""C"", ""text"": ""Kanan dan Kiri""}, {""id"": ""D"", ""text"": ""Dalam dan Luar""}]";B;「前」(mae) = depan,「後ろ」(ushiro) = belakang.;Arah longitudinal;1;{location,position};5;2026-01-22 15:22:31.076483+00
pqq-loc-006;pq-location;multiple_choice;「食堂」の意味は？;;;"[{""id"": ""A"", ""text"": ""Toilet""}, {""id"": ""B"", ""text"": ""Kantin""}, {""id"": ""C"", ""text"": ""Kantor""}, {""id"": ""D"", ""text"": ""Ruang ganti""}]";B;「食堂」(shokudou) = kantin.;Tempat makan;1;{location,place};6;2026-01-22 15:22:31.076483+00
pqq-loc-007;pq-location;multiple_choice;「出口」と「入口」の意味は？;;;"[{""id"": ""A"", ""text"": ""Pintu keluar dan masuk""}, {""id"": ""B"", ""text"": ""Pintu masuk dan keluar""}, {""id"": ""C"", ""text"": ""Jendela dan pintu""}, {""id"": ""D"", ""text"": ""Lantai dan atap""}]";A;「出口」= pintu keluar,「入口」= pintu masuk.;出 = keluar, 入 = masuk;1;{location,place};7;2026-01-22 15:22:31.076483+00
pqq-loc-008;pq-location;multiple_choice;「三階」の読み方は？;;;"[{""id"": ""A"", ""text"": ""さんかい""}, {""id"": ""B"", ""text"": ""さんがい""}, {""id"": ""C"", ""text"": ""みかい""}, {""id"": ""D"", ""text"": ""みっかい""}]";B;「三階」dibaca「さんがい」bukan「さんかい」!;3 → がい;2;{location,floor,exception};8;2026-01-22 15:22:31.076483+00
pqq-loc-009;pq-location;multiple_choice;「まっすぐ」の意味は？;;;"[{""id"": ""A"", ""text"": ""Belok""}, {""id"": ""B"", ""text"": ""Berhenti""}, {""id"": ""C"", ""text"": ""Lurus""}, {""id"": ""D"", ""text"": ""Mundur""}]";C;「まっすぐ」= lurus.;Tidak belok;1;{location,direction};9;2026-01-22 15:22:31.076483+00
pqq-loc-010;pq-location;multiple_choice;「右に曲がってください」の意味は？;;;"[{""id"": ""A"", ""text"": ""Tolong belok kiri""}, {""id"": ""B"", ""text"": ""Tolong belok kanan""}, {""id"": ""C"", ""text"": ""Tolong jalan lurus""}, {""id"": ""D"", ""text"": ""Tolong berhenti""}]";B;「右に曲がる」= belok kanan.;右 = kanan;1;{location,direction};10;2026-01-22 15:22:31.076483+00
pqq-loc-011;pq-location;multiple_choice;"Mana yang benar untuk ""Ada buku di atas meja""?";;;"[{""id"": ""A"", ""text"": ""机の上に本があります""}, {""id"": ""B"", ""text"": ""机の上に本がいます""}, {""id"": ""C"", ""text"": ""机の下に本があります""}, {""id"": ""D"", ""text"": ""本の上に机があります""}]";A;「あります」untuk benda,「上」= atas.;Buku = benda;1;{location,existence};11;2026-01-22 15:22:31.076483+00
pqq-loc-012;pq-location;multiple_choice;「隣」の意味は？;;;"[{""id"": ""A"", ""text"": ""Depan""}, {""id"": ""B"", ""text"": ""Belakang""}, {""id"": ""C"", ""text"": ""Sebelah""}, {""id"": ""D"", ""text"": ""Jauh""}]";C;「隣」(tonari) = sebelah (bersebelahan).;Sangat dekat;1;{location,position};12;2026-01-22 15:22:31.076483+00
pqq-loc-013;pq-location;multiple_choice;「駅」の意味は？;;;"[{""id"": ""A"", ""text"": ""Bandara""}, {""id"": ""B"", ""text"": ""Stasiun""}, {""id"": ""C"", ""text"": ""Terminal bus""}, {""id"": ""D"", ""text"": ""Pelabuhan""}]";B;「駅」(eki) = stasiun (kereta).;Transportasi kereta;1;{location,place};13;2026-01-22 15:22:31.076483+00
pqq-loc-014;pq-location;multiple_choice;「近く」と「遠く」の意味は？;;;"[{""id"": ""A"", ""text"": ""Dekat dan Jauh""}, {""id"": ""B"", ""text"": ""Jauh dan Dekat""}, {""id"": ""C"", ""text"": ""Tinggi dan Rendah""}, {""id"": ""D"", ""text"": ""Besar dan Kecil""}]";A;「近く」(chikaku) = dekat,「遠く」(tooku) = jauh.;Jarak;1;{location,position};14;2026-01-22 15:22:31.076483+00
pqq-loc-015;pq-location;multiple_choice;「トイレはどこですか」の意味は？;;;"[{""id"": ""A"", ""text"": ""Ini toilet""}, {""id"": ""B"", ""text"": ""Toilet di mana?""}, {""id"": ""C"", ""text"": ""Toilet ada""}, {""id"": ""D"", ""text"": ""Ke toilet""}]";B;Pola pertanyaan lokasi:「Xはどこですか」= X di mana?;Pertanyaan lokasi;1;{location,question};15;2026-01-22 15:22:31.076483+00
pqq-part-001;pq-particles;fill_blank;わたし___学生です。;;;"[{""id"": ""A"", ""text"": ""が""}, {""id"": ""B"", ""text"": ""を""}, {""id"": ""C"", ""text"": ""は""}, {""id"": ""D"", ""text"": ""に""}]";C;Partikel「は」digunakan untuk menandai topik kalimat.;Topik kalimat;1;{particle,wa};1;2026-01-22 15:21:35.691893+00
pqq-part-002;pq-particles;fill_blank;コーヒー___飲みます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""が""}]";A;Partikel「を」menandai objek langsung dari kata kerja.;Objek langsung;1;{particle,wo};2;2026-01-22 15:21:35.691893+00
pqq-part-003;pq-particles;fill_blank;七時___起きます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""で""}, {""id"": ""C"", ""text"": ""に""}, {""id"": ""D"", ""text"": ""が""}]";C;Partikel「に」digunakan setelah waktu spesifik.;Waktu spesifik;1;{particle,ni,time};3;2026-01-22 15:21:35.691893+00
pqq-part-004;pq-particles;fill_blank;工場___働きます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""へ""}]";C;Partikel「で」menandai tempat aktivitas terjadi.;Tempat aksi;1;{particle,de,place};4;2026-01-22 15:21:35.691893+00
pqq-part-005;pq-particles;fill_blank;会社___行きます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""が""}]";B;Partikel「に」digunakan untuk tujuan dengan kata kerja perpindahan.;Tujuan;1;{particle,ni,destination};5;2026-01-22 15:21:35.691893+00
pqq-part-006;pq-particles;fill_blank;本___読みます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""は""}]";A;「を」untuk objek langsung. Buku adalah objek yang dibaca.;Objek langsung;1;{particle,wo};6;2026-01-22 15:21:35.691893+00
pqq-part-007;pq-particles;fill_blank;レストラン___食べます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""へ""}]";C;「で」untuk tempat aktivitas. Makan terjadi di restoran.;Tempat aksi;1;{particle,de,place};7;2026-01-22 15:21:35.691893+00
pqq-part-008;pq-particles;fill_blank;友達___会います。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""と""}]";B;「に」dengan「会います」menunjukkan orang yang ditemui.;Orang yang ditemui;2;{particle,ni,person};8;2026-01-22 15:21:35.691893+00
