id;quiz_set_id;question_type;question_text;question_audio_url;question_image_url;options;correct_answer;explanation;hint;difficulty;tags;order_index;created_at
pqq-part-009;pq-particles;fill_blank;バス___乗ります。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""へ""}]";B;「に」dengan「乗ります」untuk naik kendaraan.;Naik kendaraan;1;{particle,ni,transport};9;2026-01-22 15:21:35.691893+00
pqq-part-010;pq-particles;fill_blank;駅___降ります。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""へ""}]";C;「で」dengan「降ります」untuk turun di tempat tertentu.;Tempat turun;2;{particle,de,transport};10;2026-01-22 15:21:35.691893+00
pqq-part-011;pq-particles;multiple_choice;Mana yang BENAR?;;;"[{""id"": ""A"", ""text"": ""今日に働きます""}, {""id"": ""B"", ""text"": ""今日、働きます""}, {""id"": ""C"", ""text"": ""今日を働きます""}, {""id"": ""D"", ""text"": ""今日が働きます""}]";B;「今日」tidak perlu partikel karena kata waktu relatif.;Waktu relatif tanpa に;2;{particle,ni,time};11;2026-01-22 15:21:35.691893+00
pqq-part-012;pq-particles;fill_blank;日本___行きます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に/へ""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""が""}]";B;Untuk tujuan, bisa pakai「に」atau「へ」.;Tujuan perjalanan;1;{particle,ni,he,destination};12;2026-01-22 15:21:35.691893+00
pqq-part-013;pq-particles;fill_blank;机の上___本があります。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""は""}]";B;「に」untuk lokasi keberadaan dengan「あります」.;Lokasi keberadaan;1;{particle,ni,existence};13;2026-01-22 15:21:35.691893+00
pqq-part-014;pq-particles;fill_blank;部屋___出ます。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""から""}]";A;「を」dengan「出ます」untuk keluar dari tempat.;Keluar dari;2;{particle,wo,movement};14;2026-01-22 15:21:35.691893+00
pqq-part-015;pq-particles;fill_blank;橋___渡ります。;;;"[{""id"": ""A"", ""text"": ""を""}, {""id"": ""B"", ""text"": ""に""}, {""id"": ""C"", ""text"": ""で""}, {""id"": ""D"", ""text"": ""へ""}]";A;「を」dengan「渡ります」untuk menyeberangi sesuatu.;Menyeberangi;2;{particle,wo,movement};15;2026-01-22 15:21:35.691893+00
pqq-time-001;pq-time;multiple_choice;「四時」の読み方は？;;;"[{""id"": ""A"", ""text"": ""しじ""}, {""id"": ""B"", ""text"": ""よじ""}, {""id"": ""C"", ""text"": ""よんじ""}, {""id"": ""D"", ""text"": ""しちじ""}]";B;「四時」dibaca「よじ」bukan「しじ」. Pengecualian penting!;四 dibaca よ untuk jam;2;{time,hour,exception};1;2026-01-22 15:21:15.776722+00
pqq-time-002;pq-time;multiple_choice;「九時」の読み方は？;;;"[{""id"": ""A"", ""text"": ""きゅうじ""}, {""id"": ""B"", ""text"": ""くじ""}, {""id"": ""C"", ""text"": ""ここのじ""}, {""id"": ""D"", ""text"": ""きゅーじ""}]";B;「九時」dibaca「くじ」bukan「きゅうじ」.;九 dibaca く untuk jam;2;{time,hour,exception};2;2026-01-22 15:21:15.776722+00
pqq-time-003;pq-time;multiple_choice;「三分」の読み方は？;;;"[{""id"": ""A"", ""text"": ""さんふん""}, {""id"": ""B"", ""text"": ""さんぷん""}, {""id"": ""C"", ""text"": ""みふん""}, {""id"": ""D"", ""text"": ""さんぶん""}]";B;「三分」dibaca「さんぷん」dengan perubahan bunyi.;3 → ぷん;2;{time,minute,exception};3;2026-01-22 15:21:15.776722+00
pqq-time-004;pq-time;multiple_choice;「六分」の読み方は？;;;"[{""id"": ""A"", ""text"": ""ろくふん""}, {""id"": ""B"", ""text"": ""ろっぷん""}, {""id"": ""C"", ""text"": ""むふん""}, {""id"": ""D"", ""text"": ""ろくぷん""}]";B;「六分」dibaca「ろっぷん」.;6 → ろっぷん;2;{time,minute,exception};4;2026-01-22 15:21:15.776722+00
pqq-time-005;pq-time;multiple_choice;「十分」の読み方は？;;;"[{""id"": ""A"", ""text"": ""じゅうふん""}, {""id"": ""B"", ""text"": ""じゅっぷん""}, {""id"": ""C"", ""text"": ""とおふん""}, {""id"": ""D"", ""text"": ""じっぷん""}]";B;「十分」dibaca「じゅっぷん」.;10 → じゅっぷん;2;{time,minute,exception};5;2026-01-22 15:21:15.776722+00
pqq-time-006;pq-time;multiple_choice;Hari Senin dalam bahasa Jepang?;;;"[{""id"": ""A"", ""text"": ""日曜日""}, {""id"": ""B"", ""text"": ""月曜日""}, {""id"": ""C"", ""text"": ""火曜日""}, {""id"": ""D"", ""text"": ""水曜日""}]";B;「月曜日」(getsuyoubi) = Hari Senin. 月 = bulan.;Bulan = Moon = Monday;1;{time,day};6;2026-01-22 15:21:15.776722+00
pqq-time-007;pq-time;multiple_choice;Hari Jumat dalam bahasa Jepang?;;;"[{""id"": ""A"", ""text"": ""木曜日""}, {""id"": ""B"", ""text"": ""金曜日""}, {""id"": ""C"", ""text"": ""土曜日""}, {""id"": ""D"", ""text"": ""日曜日""}]";B;「金曜日」(kinyoubi) = Hari Jumat. 金 = emas.;Emas = Gold = Friday;1;{time,day};7;2026-01-22 15:21:15.776722+00
pqq-time-008;pq-time;multiple_choice;「今日」の読み方は？;;;"[{""id"": ""A"", ""text"": ""きょう""}, {""id"": ""B"", ""text"": ""こんにち""}, {""id"": ""C"", ""text"": ""こんじつ""}, {""id"": ""D"", ""text"": ""いまひ""}]";A;「今日」dibaca「きょう」= hari ini.;Hari ini;1;{time,day};8;2026-01-22 15:21:15.776722+00
pqq-time-009;pq-time;multiple_choice;「明日」の読み方は？;;;"[{""id"": ""A"", ""text"": ""あした""}, {""id"": ""B"", ""text"": ""みょうにち""}, {""id"": ""C"", ""text"": ""あす""}, {""id"": ""D"", ""text"": ""A dan C benar""}]";D;「明日」bisa dibaca「あした」atau「あす」= besok.;Besok;1;{time,day};9;2026-01-22 15:21:15.776722+00
pqq-time-010;pq-time;multiple_choice;「午前」の意味は？;;;"[{""id"": ""A"", ""text"": ""Sore""}, {""id"": ""B"", ""text"": ""Malam""}, {""id"": ""C"", ""text"": ""Pagi (AM)""}, {""id"": ""D"", ""text"": ""Siang""}]";C;「午前」(gozen) = AM/pagi.「午後」(gogo) = PM/siang-sore.;Sebelum tengah hari;1;{time,period};10;2026-01-22 15:21:15.776722+00
pqq-time-011;pq-time;multiple_choice;8:30 dalam bahasa Jepang?;;;"[{""id"": ""A"", ""text"": ""八時半""}, {""id"": ""B"", ""text"": ""八時三十分""}, {""id"": ""C"", ""text"": ""A dan B benar""}, {""id"": ""D"", ""text"": ""Tidak ada yang benar""}]";C;8:30 bisa ditulis「八時半」atau「八時三十分」.;半 = setengah;1;{time,hour};11;2026-01-22 15:21:15.776722+00
pqq-time-012;pq-time;multiple_choice;「毎日」の意味は？;;;"[{""id"": ""A"", ""text"": ""Setiap minggu""}, {""id"": ""B"", ""text"": ""Setiap hari""}, {""id"": ""C"", ""text"": ""Setiap bulan""}, {""id"": ""D"", ""text"": ""Setiap tahun""}]";B;「毎日」(mainichi) = setiap hari.;毎 = setiap, 日 = hari;1;{time,frequency};12;2026-01-22 15:21:15.776722+00
pqq-time-013;pq-time;multiple_choice;「一分」の読み方は？;;;"[{""id"": ""A"", ""text"": ""いちふん""}, {""id"": ""B"", ""text"": ""いっぷん""}, {""id"": ""C"", ""text"": ""ひとふん""}, {""id"": ""D"", ""text"": ""いちぶん""}]";B;「一分」dibaca「いっぷん」.;1 → いっぷん;2;{time,minute,exception};13;2026-01-22 15:21:15.776722+00
pqq-time-014;pq-time;multiple_choice;「八分」の読み方は？;;;"[{""id"": ""A"", ""text"": ""はちふん""}, {""id"": ""B"", ""text"": ""はっぷん""}, {""id"": ""C"", ""text"": ""やふん""}, {""id"": ""D"", ""text"": ""はちぶん""}]";B;「八分」dibaca「はっぷん」.;8 → はっぷん;2;{time,minute,exception};14;2026-01-22 15:21:15.776722+00
pqq-time-015;pq-time;multiple_choice;「何時」の読み方は？;;;"[{""id"": ""A"", ""text"": ""なにじ""}, {""id"": ""B"", ""text"": ""なんじ""}, {""id"": ""C"", ""text"": ""いつじ""}, {""id"": ""D"", ""text"": ""なんとき""}]";B;「何時」dibaca「なんじ」= jam berapa.;Untuk bertanya jam;1;{time,question};15;2026-01-22 15:21:15.776722+00
pqq-verb-001;pq-verbs;multiple_choice;「食べます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Minum""}, {""id"": ""B"", ""text"": ""Makan""}, {""id"": ""C"", ""text"": ""Tidur""}, {""id"": ""D"", ""text"": ""Bangun""}]";B;「食べます」(tabemasu) = makan.;Aktivitas dengan mulut;1;{verb,daily};1;2026-01-22 15:21:53.853957+00
pqq-verb-002;pq-verbs;multiple_choice;「飲みます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Makan""}, {""id"": ""B"", ""text"": ""Minum""}, {""id"": ""C"", ""text"": ""Berjalan""}, {""id"": ""D"", ""text"": ""Berlari""}]";B;「飲みます」(nomimasu) = minum.;Untuk cairan;1;{verb,daily};2;2026-01-22 15:21:53.853957+00
pqq-verb-003;pq-verbs;multiple_choice;「行きます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Datang""}, {""id"": ""B"", ""text"": ""Pulang""}, {""id"": ""C"", ""text"": ""Pergi""}, {""id"": ""D"", ""text"": ""Kembali""}]";C;「行きます」(ikimasu) = pergi.;Meninggalkan tempat;1;{verb,movement};3;2026-01-22 15:21:53.853957+00
pqq-verb-004;pq-verbs;multiple_choice;「来ます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Pergi""}, {""id"": ""B"", ""text"": ""Datang""}, {""id"": ""C"", ""text"": ""Pulang""}, {""id"": ""D"", ""text"": ""Masuk""}]";B;「来ます」(kimasu) = datang.;Mendekati;1;{verb,movement};4;2026-01-22 15:21:53.853957+00
pqq-verb-005;pq-verbs;multiple_choice;Bentuk negatif dari「行きます」?;;;"[{""id"": ""A"", ""text"": ""行きました""}, {""id"": ""B"", ""text"": ""行きません""}, {""id"": ""C"", ""text"": ""行かない""}, {""id"": ""D"", ""text"": ""行って""}]";B;ます → ません.「行きます」→「行きません」.;Ganti ます dengan ません;1;{verb,negative};5;2026-01-22 15:21:53.853957+00
pqq-verb-006;pq-verbs;multiple_choice;Bentuk negatif dari「食べます」?;;;"[{""id"": ""A"", ""text"": ""食べました""}, {""id"": ""B"", ""text"": ""食べません""}, {""id"": ""C"", ""text"": ""食べない""}, {""id"": ""D"", ""text"": ""食べて""}]";B;「食べます」→「食べません」= tidak makan.;Ganti ます dengan ません;1;{verb,negative};6;2026-01-22 15:21:53.853957+00
pqq-verb-007;pq-verbs;multiple_choice;「働きます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Bermain""}, {""id"": ""B"", ""text"": ""Belajar""}, {""id"": ""C"", ""text"": ""Bekerja""}, {""id"": ""D"", ""text"": ""Istirahat""}]";C;「働きます」(hatarakimasu) = bekerja.;Aktivitas di kantor/pabrik;1;{verb,work};7;2026-01-22 15:21:53.853957+00
pqq-verb-008;pq-verbs;multiple_choice;「休みます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Bekerja""}, {""id"": ""B"", ""text"": ""Istirahat/Libur""}, {""id"": ""C"", ""text"": ""Mulai""}, {""id"": ""D"", ""text"": ""Selesai""}]";B;「休みます」(yasumimasu) = istirahat/libur.;Tidak bekerja;1;{verb,work};8;2026-01-22 15:21:53.853957+00
pqq-verb-009;pq-verbs;multiple_choice;「起きます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Tidur""}, {""id"": ""B"", ""text"": ""Bangun""}, {""id"": ""C"", ""text"": ""Duduk""}, {""id"": ""D"", ""text"": ""Berdiri""}]";B;「起きます」(okimasu) = bangun.;Aktivitas pagi;1;{verb,daily};9;2026-01-22 15:21:53.853957+00
pqq-verb-010;pq-verbs;multiple_choice;「寝ます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Bangun""}, {""id"": ""B"", ""text"": ""Tidur""}, {""id"": ""C"", ""text"": ""Duduk""}, {""id"": ""D"", ""text"": ""Berdiri""}]";B;「寝ます」(nemasu) = tidur.;Aktivitas malam;1;{verb,daily};10;2026-01-22 15:21:53.853957+00
pqq-verb-011;pq-verbs;multiple_choice;「見ます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Mendengar""}, {""id"": ""B"", ""text"": ""Melihat/Menonton""}, {""id"": ""C"", ""text"": ""Membaca""}, {""id"": ""D"", ""text"": ""Menulis""}]";B;「見ます」(mimasu) = melihat/menonton.;Dengan mata;1;{verb,daily};11;2026-01-22 15:21:53.853957+00
pqq-verb-012;pq-verbs;multiple_choice;「聞きます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Melihat""}, {""id"": ""B"", ""text"": ""Mendengar""}, {""id"": ""C"", ""text"": ""Berbicara""}, {""id"": ""D"", ""text"": ""Menulis""}]";B;「聞きます」(kikimasu) = mendengar/bertanya.;Dengan telinga;1;{verb,daily};12;2026-01-22 15:21:53.853957+00
pqq-verb-013;pq-verbs;multiple_choice;「読みます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Menulis""}, {""id"": ""B"", ""text"": ""Membaca""}, {""id"": ""C"", ""text"": ""Berbicara""}, {""id"": ""D"", ""text"": ""Mendengar""}]";B;「読みます」(yomimasu) = membaca.;Aktivitas dengan buku;1;{verb,daily};13;2026-01-22 15:21:53.853957+00
pqq-verb-014;pq-verbs;multiple_choice;「書きます」の意味は？;;;"[{""id"": ""A"", ""text"": ""Membaca""}, {""id"": ""B"", ""text"": ""Menulis""}, {""id"": ""C"", ""text"": ""Menggambar""}, {""id"": ""D"", ""text"": ""B dan C benar""}]";D;「書きます」(kakimasu) = menulis/menggambar.;Dengan tangan;1;{verb,daily};14;2026-01-22 15:21:53.853957+00
pqq-verb-015;pq-verbs;multiple_choice;「買います」の意味は？;;;"[{""id"": ""A"", ""text"": ""Menjual""}, {""id"": ""B"", ""text"": ""Membeli""}, {""id"": ""C"", ""text"": ""Membawa""}, {""id"": ""D"", ""text"": ""Mengirim""}]";B;「買います」(kaimasu) = membeli.;Di toko;1;{verb,daily};15;2026-01-22 15:21:53.853957+00
pqq-work-001;pq-workplace;multiple_choice;Salam pagi di tempat kerja?;;;"[{""id"": ""A"", ""text"": ""こんにちは""}, {""id"": ""B"", ""text"": ""おはようございます""}, {""id"": ""C"", ""text"": ""こんばんは""}, {""id"": ""D"", ""text"": ""さようなら""}]";B;「おはようございます」untuk salam pagi formal.;Pagi = おはよう;1;{workplace,greeting};1;2026-01-22 15:22:31.076483+00
pqq-work-002;pq-workplace;multiple_choice;Ekspresi saat selesai kerja kepada rekan?;;;"[{""id"": ""A"", ""text"": ""いただきます""}, {""id"": ""B"", ""text"": ""ごちそうさま""}, {""id"": ""C"", ""text"": ""お疲れ様です""}, {""id"": ""D"", ""text"": ""おはようございます""}]";C;「お疲れ様です」= terima kasih atas kerja kerasnya.;Setelah kerja;1;{workplace,greeting};2;2026-01-22 15:22:31.076483+00
pqq-work-003;pq-workplace;multiple_choice;Ekspresi saat memperkenalkan diri?;;;"[{""id"": ""A"", ""text"": ""ありがとうございます""}, {""id"": ""B"", ""text"": ""よろしくお願いします""}, {""id"": ""C"", ""text"": ""すみません""}, {""id"": ""D"", ""text"": ""失礼します""}]";B;「よろしくお願いします」= mohon kerjasamanya.;Perkenalan;1;{workplace,greeting};3;2026-01-22 15:22:31.076483+00
pqq-work-004;pq-workplace;multiple_choice;Ekspresi saat mengerti instruksi?;;;"[{""id"": ""A"", ""text"": ""すみません""}, {""id"": ""B"", ""text"": ""分かりました""}, {""id"": ""C"", ""text"": ""ありがとう""}, {""id"": ""D"", ""text"": ""ごめんなさい""}]";B;「分かりました」= saya mengerti.;Memahami;1;{workplace,response};4;2026-01-22 15:22:31.076483+00
pqq-work-005;pq-workplace;multiple_choice;Ekspresi saat masuk ruangan orang lain?;;;"[{""id"": ""A"", ""text"": ""失礼します""}, {""id"": ""B"", ""text"": ""お疲れ様です""}, {""id"": ""C"", ""text"": ""頑張ります""}, {""id"": ""D"", ""text"": ""ありがとう""}]";A;「失礼します」= permisi (masuk/keluar ruangan).;Sopan santun;2;{workplace,polite};5;2026-01-22 15:22:31.076483+00
pqq-work-006;pq-workplace;multiple_choice;Ekspresi saat pulang duluan?;;;"[{""id"": ""A"", ""text"": ""お疲れ様です""}, {""id"": ""B"", ""text"": ""お先に失礼します""}, {""id"": ""C"", ""text"": ""いってきます""}, {""id"": ""D"", ""text"": ""ただいま""}]";B;「お先に失礼します」= permisi, saya pulang duluan.;Pulang lebih awal;2;{workplace,farewell};6;2026-01-22 15:22:31.076483+00
pqq-work-007;pq-workplace;multiple_choice;「研修生」の意味は？;;;"[{""id"": ""A"", ""text"": ""Guru""}, {""id"": ""B"", ""text"": ""Peserta magang""}, {""id"": ""C"", ""text"": ""Karyawan""}, {""id"": ""D"", ""text"": ""Manager""}]";B;「研修生」(kenshuusei) = peserta magang/trainee.;Status di Jepang;1;{workplace,title};7;2026-01-22 15:22:31.076483+00
pqq-work-008;pq-workplace;multiple_choice;「残業」の意味は？;;;"[{""id"": ""A"", ""text"": ""Libur""}, {""id"": ""B"", ""text"": ""Istirahat""}, {""id"": ""C"", ""text"": ""Lembur""}, {""id"": ""D"", ""text"": ""Cuti""}]";C;「残業」(zangyou) = lembur (kerja lebih).;Kerja tambahan;1;{workplace,work};8;2026-01-22 15:22:31.076483+00
pqq-work-009;pq-workplace;multiple_choice;Ekspresi saat minta maaf karena terlambat?;;;"[{""id"": ""A"", ""text"": ""ありがとう""}, {""id"": ""B"", ""text"": ""すみません、遅れました""}, {""id"": ""C"", ""text"": ""お疲れ様""}, {""id"": ""D"", ""text"": ""頑張ります""}]";B;「すみません、遅れました」= maaf, saya terlambat.;Minta maaf;1;{workplace,apology};9;2026-01-22 15:22:31.076483+00
pqq-work-010;pq-workplace;multiple_choice;Ekspresi untuk menunjukkan semangat?;;;"[{""id"": ""A"", ""text"": ""疲れました""}, {""id"": ""B"", ""text"": ""頑張ります""}, {""id"": ""C"", ""text"": ""分かりません""}, {""id"": ""D"", ""text"": ""すみません""}]";B;「頑張ります」= saya akan berusaha.;Semangat;1;{workplace,motivation};10;2026-01-22 15:22:31.076483+00
pqq-n3-bus-1;pqs-n3-business;multiple_choice;「ご検討のほど、よろしく＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""お願いいたします""}, {""id"": ""B"", ""text"": ""お願いします""}, {""id"": ""C"", ""text"": ""願います""}, {""id"": ""D"", ""text"": ""頼みます""}]";A;ビジネスでは丁寧な表現を使います。;;1;;1;2026-02-06 13:18:12.073924+00
pqq-n3-bus-2;pqs-n3-business;multiple_choice;「お忙しいところ＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""恐れ入りますが""}, {""id"": ""B"", ""text"": ""すみませんが""}, {""id"": ""C"", ""text"": ""ごめんなさいが""}, {""id"": ""D"", ""text"": ""申し訳ないが""}]";A;「恐れ入りますが」はビジネスの丁寧表現です。;;1;;2;2026-02-06 13:18:12.073924+00
pqq-n3-bus-3;pqs-n3-business;multiple_choice;「ご返信＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""いただければ幸いです""}, {""id"": ""B"", ""text"": ""もらえればいいです""}, {""id"": ""C"", ""text"": ""くれればうれしい""}, {""id"": ""D"", ""text"": ""してほしい""}]";A;依頼の丁寧表現は「いただければ幸いです」です。;;1;;3;2026-02-06 13:18:12.073924+00
pqq-n3-bus-4;pqs-n3-business;multiple_choice;「ご多忙中＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""大変恐縮ですが""}, {""id"": ""B"", ""text"": ""忙しいところ""}, {""id"": ""C"", ""text"": ""申し訳ないが""}, {""id"": ""D"", ""text"": ""すみませんが""}]";A;「恐縮ですが」はビジネスの謙遜表現です。;;1;;4;2026-02-06 13:18:12.073924+00
pqq-n3-bus-5;pqs-n3-business;multiple_choice;「ご不明な点がございましたら、＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""お問い合わせください""}, {""id"": ""B"", ""text"": ""聞いてください""}, {""id"": ""C"", ""text"": ""質問してください""}, {""id"": ""D"", ""text"": ""連絡してください""}]";A;「お問い合わせください」はビジネスの丁寧表現です。;;1;;5;2026-02-06 13:18:12.073924+00
pqq-n3-bus-6;pqs-n3-business;multiple_choice;「＿＿＿、よろしくお願いいたします」正しいのは？;;;"[{""id"": ""A"", ""text"": ""今後とも""}, {""id"": ""B"", ""text"": ""これから""}, {""id"": ""C"", ""text"": ""あとで""}, {""id"": ""D"", ""text"": ""将来""}]";A;「今後とも」はビジネスでの継続的関係を表します。;;1;;6;2026-02-06 13:18:12.073924+00
pqq-n3-bus-7;pqs-n3-business;multiple_choice;「ご確認の＿＿＿、ご連絡ください」正しいのは？;;;"[{""id"": ""A"", ""text"": ""上""}, {""id"": ""B"", ""text"": ""後""}, {""id"": ""C"", ""text"": ""前""}, {""id"": ""D"", ""text"": ""中""}]";A;「〜の上」は after doing という意味です。;;1;;7;2026-02-06 13:18:12.073924+00
pqq-n3-bus-8;pqs-n3-business;multiple_choice;「お手数を＿＿＿」正しいのは？;;;"[{""id"": ""A"", ""text"": ""おかけしますが""}, {""id"": ""B"", ""text"": ""かけますが""}, {""id"": ""C"", ""text"": ""おかけになりますが""}, {""id"": ""D"", ""text"": ""かけられますが""}]";A;「お手数をおかけする」は謙譲表現です。;;1;;8;2026-02-06 13:18:12.073924+00
pqq-n3-bus-9;pqs-n3-business;multiple_choice;「＿＿＿のご連絡を差し上げました」正しいのは？;;;"[{""id"": ""A"", ""text"": ""取り急ぎ""}, {""id"": ""B"", ""text"": ""急いで""}, {""id"": ""C"", ""text"": ""早く""}, {""id"": ""D"", ""text"": ""すぐに""}]";A;「取り急ぎ」はビジネスメールでよく使います。;;1;;9;2026-02-06 13:18:12.073924+00
pqq-n3-bus-10;pqs-n3-business;multiple_choice;「何卒ご＿＿＿ください」正しいのは？;;;"[{""id"": ""A"", ""text"": ""了承""}, {""id"": ""B"", ""text"": ""理解""}, {""id"": ""C"", ""text"": ""許可""}, {""id"": ""D"", ""text"": ""認可""}]";A;「ご了承ください」はビジネスの依頼表現です。;;1;;10;2026-02-06 13:18:12.073924+00
