id;title_jp;title_id;description;category;subcategory;track;difficulty;question_count;time_limit_seconds;icon_name;color;xp_reward;order_index;is_daily;is_premium;created_at
pq-hiragana-basic;ひらがな;Latihan Hiragana;Kenali huruf hiragana dasar;kana;hiragana;jlpt_n5;easy;15;;Type;#EF4444;15;1;false;false;2026-01-22 15:20:12.83232+00
pq-katakana-basic;カタカナ;Latihan Katakana;Kenali huruf katakana dan kata serapan;kana;katakana;jlpt_n5;easy;15;;Type;#3B82F6;15;2;false;false;2026-01-22 15:20:12.83232+00
pq-time;じかん;Latihan Waktu;Latihan jam, menit, dan ekspresi waktu;vocabulary;time;jlpt_n5;medium;15;;Clock;#F59E0B;20;3;false;false;2026-01-22 15:20:12.83232+00
pq-particles;じょし;Latihan Partikel;Latihan partikel は、を、に、で、へ;grammar;particles;jlpt_n5;medium;15;;Puzzle;#8B5CF6;25;4;false;false;2026-01-22 15:20:12.83232+00
pq-verbs;どうし;Latihan Kata Kerja;Latihan kata kerja bentuk ます dan ません;vocabulary;verbs;jlpt_n5;easy;15;;Zap;#10B981;20;5;false;false;2026-01-22 15:20:12.83232+00
pq-location;ばしょ;Latihan Lokasi & Arah;Latihan kata posisi, tempat, dan arah;vocabulary;location;jlpt_n5;medium;15;;MapPin;#EC4899;20;6;false;false;2026-01-22 15:20:12.83232+00
pq-workplace;しごとば;Latihan Ekspresi Kerja;Ekspresi penting di tempat kerja Jepang;vocabulary;workplace;kemnaker;easy;10;;Briefcase;#059669;20;7;false;false;2026-01-22 15:20:12.83232+00
pq-daily;今日のチャレンジ;Tantangan Hari Ini;Soal campuran untuk latihan harian;mixed;daily;general;medium;10;300;Flame;#F97316;50;99;true;false;2026-01-22 15:20:12.83232+00
pqs-n4-potential;可能形;Bentuk Potensial;Latihan bentuk potensial (〜られる/〜える);grammar;potential;jlpt_n4;intermediate;10;;Zap;#8B5CF6;25;1;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-volitional;意向形;Bentuk Volitional;Latihan bentuk keinginan (〜よう/〜おう);grammar;volitional;jlpt_n4;intermediate;10;;Target;#F59E0B;25;2;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-passive;受身形;Bentuk Pasif;Latihan bentuk pasif (〜られる);grammar;passive;jlpt_n4;intermediate;10;;ArrowLeftRight;#3B82F6;25;3;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-causative;使役形;Bentuk Kausatif;Latihan bentuk kausatif (〜させる);grammar;causative;jlpt_n4;intermediate;10;;Users;#10B981;25;4;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-keigo-basic;敬語基礎;Keigo Dasar;Latihan keigo dasar: sonkeigo dan kenjougo;grammar;keigo;jlpt_n4;intermediate;10;;Crown;#EC4899;25;5;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-conditionals;条件形;Bentuk Kondisional;Latihan ば・たら・と・なら;grammar;conditionals;jlpt_n4;intermediate;10;;GitBranch;#6366F1;25;6;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-teform;て形応用;Aplikasi Bentuk Te;Latihan ている・てある・ておく・てしまう;grammar;teform;jlpt_n4;intermediate;10;;Layers;#14B8A6;25;7;false;false;2026-02-06 13:15:43.509464+00
pqs-n4-vocabulary;N4語彙;Kosakata N4;Latihan kosakata level N4;vocabulary;general;jlpt_n4;intermediate;10;;BookOpen;#F97316;25;8;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-compound;複合動詞;Kata Kerja Majemuk;Latihan 〜始める・〜終わる・〜続ける dll;grammar;compound;jlpt_n3;advanced;10;;Combine;#8B5CF6;30;10;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-keigo-adv;敬語応用;Keigo Lanjutan;Latihan keigo tingkat lanjut untuk bisnis;grammar;keigo;jlpt_n3;advanced;10;;Award;#EC4899;30;11;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-patterns;上級文型;Pola Kalimat Lanjutan;Latihan 〜にもかかわらず・〜につれて dll;grammar;patterns;jlpt_n3;advanced;10;;Puzzle;#3B82F6;30;12;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-business;ビジネス日本語;Bahasa Jepang Bisnis;Latihan ungkapan bisnis dan formal;grammar;business;jlpt_n3;advanced;10;;Briefcase;#10B981;30;13;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-reading;読解練習;Latihan Membaca;Latihan pemahaman bacaan level N3;reading;comprehension;jlpt_n3;advanced;10;;FileText;#F59E0B;30;14;false;false;2026-02-06 13:15:43.509464+00
pqs-n3-vocabulary;N3語彙;Kosakata N3;Latihan kosakata level N3;vocabulary;general;jlpt_n3;advanced;10;;Library;#6366F1;30;15;false;false;2026-02-06 13:15:43.509464+00