id;lesson_id;japanese_text;reading_hiragana;reading_romaji;meaning_id;meaning_en;audio_url;audio_slow_url;audio_duration_ms;pitch_pattern;pitch_visual;context_situation;formality_level;speaker_gender;pronunciation_tips;common_mistakes;order_index;created_at
spi-n4-shop-2;sp-n4-daily-1;もう少し安くなりませんか。;もうすこしやすくなりませんか。;Mou sukoshi yasuku narimasen ka.;Bisa lebih murah sedikit?;;;;;;;Menawar harga;polite;neutral;;;2;2026-02-06 13:23:23.339055+00
spi-n4-shop-3;sp-n4-daily-1;カードで払えますか。;カードではらえますか。;Kaado de haraemasu ka.;Bisa bayar pakai kartu?;;;;;;;Menanyakan metode pembayaran;polite;neutral;;;3;2026-02-06 13:23:23.339055+00
spi-n4-shop-4;sp-n4-daily-1;袋に入れてください。;ふくろにいれてください。;Fukuro ni irete kudasai.;Tolong masukkan ke kantong.;;;;;;;Meminta kantong belanja;polite;neutral;;;4;2026-02-06 13:23:23.339055+00
spi-n4-shop-5;sp-n4-daily-1;これと同じものはありますか。;これとおなじものはありますか。;Kore to onaji mono wa arimasu ka.;Ada yang sama dengan ini?;;;;;;;Mencari barang serupa;polite;neutral;;;5;2026-02-06 13:23:23.339055+00
spi-n4-rest-1;sp-n4-daily-2;二人ですが、席はありますか。;ふたりですが、せきはありますか。;Futari desu ga, seki wa arimasu ka.;Kami berdua, ada tempat duduk?;;;;;;;Mencari meja di restoran;polite;neutral;;;1;2026-02-06 13:23:23.339055+00
spi-n4-rest-2;sp-n4-daily-2;メニューを見せてください。;メニューをみせてください。;Menyuu wo misete kudasai.;Tolong tunjukkan menunya.;;;;;;;Meminta menu;polite;neutral;;;2;2026-02-06 13:23:23.339055+00
spi-n4-rest-3;sp-n4-daily-2;おすすめは何ですか。;おすすめはなんですか。;Osusume wa nan desu ka.;Apa rekomendasinya?;;;;;;;Menanyakan rekomendasi;polite;neutral;;;3;2026-02-06 13:23:23.339055+00
spi-n4-rest-4;sp-n4-daily-2;これをお願いします。;これをおねがいします。;Kore wo onegai shimasu.;Saya pesan ini.;;;;;;;Memesan makanan;polite;neutral;;;4;2026-02-06 13:23:23.339055+00
spi-n4-rest-5;sp-n4-daily-2;お会計をお願いします。;おかいけいをおねがいします。;Okaikei wo onegai shimasu.;Minta bonnya.;;;;;;;Meminta tagihan;polite;neutral;;;5;2026-02-06 13:23:23.339055+00
spi-n4-hosp-1;sp-n4-daily-3;頭が痛いです。;あたまがいたいです。;Atama ga itai desu.;Kepala saya sakit.;;;;;;;Menjelaskan gejala;polite;neutral;;;1;2026-02-06 13:23:23.339055+00
spi-n4-hosp-2;sp-n4-daily-3;昨日から熱があります。;きのうからねつがあります。;Kinou kara netsu ga arimasu.;Saya demam sejak kemarin.;;;;;;;Menjelaskan durasi gejala;polite;neutral;;;2;2026-02-06 13:23:23.339055+00
spi-n4-hosp-3;sp-n4-daily-3;薬にアレルギーがあります。;くすりにアレルギーがあります。;Kusuri ni arerugii ga arimasu.;Saya alergi obat.;;;;;;;Memberitahu alergi;polite;neutral;;;3;2026-02-06 13:23:23.339055+00
spi-n4-hosp-4;sp-n4-daily-3;この薬は一日何回飲みますか。;このくすりはいちにちなんかいのみますか。;Kono kusuri wa ichinichi nankai nomimasu ka.;Obat ini diminum berapa kali sehari?;;;;;;;Menanyakan dosis obat;polite;neutral;;;4;2026-02-06 13:23:23.339055+00
spi-n4-work-1;sp-n4-work-1;報告があります。;ほうこくがあります。;Houkoku ga arimasu.;Ada yang ingin saya laporkan.;;;;;;;Memulai laporan;polite;neutral;;;1;2026-02-06 13:23:23.339055+00
spi-n4-work-2;sp-n4-work-1;作業が終わりました。;さぎょうがおわりました。;Sagyou ga owarimashita.;Pekerjaan sudah selesai.;;;;;;;Melaporkan penyelesaian;polite;neutral;;;2;2026-02-06 13:23:23.339055+00
spi-n4-work-3;sp-n4-work-1;少し遅れそうです。;すこしおくれそうです。;Sukoshi okure sou desu.;Sepertinya akan sedikit terlambat.;;;;;;;Melaporkan keterlambatan;polite;neutral;;;3;2026-02-06 13:23:23.339055+00
spi-n4-work-4;sp-n4-work-1;確認していただけますか。;かくにんしていただけますか。;Kakunin shite itadakemasu ka.;Bisakah Anda memeriksanya?;;;;;;;Meminta konfirmasi;polite;neutral;;;4;2026-02-06 13:23:23.339055+00
spi-n4-req-1;sp-n4-work-2;お願いがあるのですが。;おねがいがあるのですが。;Onegai ga aru no desu ga.;Ada yang ingin saya minta.;;;;;;;Memulai permintaan;polite;neutral;;;1;2026-02-06 13:23:37.482619+00
spi-n4-req-2;sp-n4-work-2;手伝っていただけませんか。;てつだっていただけませんか。;Tetsudatte itadakemasen ka.;Bisakah Anda membantu saya?;;;;;;;Meminta bantuan sopan;polite;neutral;;;2;2026-02-06 13:23:37.482619+00
spi-n4-req-3;sp-n4-work-2;もう一度説明していただけますか。;もういちどせつめいしていただけますか。;Mou ichido setsumei shite itadakemasu ka.;Bisakah Anda menjelaskan sekali lagi?;;;;;;;Meminta penjelasan ulang;polite;neutral;;;3;2026-02-06 13:23:37.482619+00
spi-n4-req-4;sp-n4-work-2;お時間があるときでいいのですが。;おじかんがあるときでいいのですが。;Ojikan ga aru toki de ii no desu ga.;Kapan pun Anda punya waktu.;;;;;;;Permintaan fleksibel;polite;neutral;;;4;2026-02-06 13:23:37.482619+00
spi-n4-soc-1;sp-n4-social-1;今度一緒に食事しませんか。;こんどいっしょにしょくじしませんか。;Kondo issho ni shokuji shimasen ka.;Mau makan bersama kapan-kapan?;;;;;;;Mengundang makan;polite;neutral;;;1;2026-02-06 13:23:37.482619+00
spi-n4-soc-2;sp-n4-social-1;行きたいですが、その日は予定があります。;いきたいですが、そのひはよていがあります。;Ikitai desu ga, sono hi wa yotei ga arimasu.;Ingin pergi, tapi hari itu ada jadwal.;;;;;;;Menolak dengan sopan;polite;neutral;;;2;2026-02-06 13:23:37.482619+00
spi-n4-soc-3;sp-n4-social-1;残念ですが、また誘ってください。;ざんねんですが、またさそってください。;Zannen desu ga, mata sasotte kudasai.;Sayang sekali, tolong ajak lagi ya.;;;;;;;Menolak dan menjaga hubungan;polite;neutral;;;3;2026-02-06 13:23:37.482619+00
spi-n4-dir-1;sp-n4-travel-1;駅はどこですか。;えきはどこですか。;Eki wa doko desu ka.;Stasiunnya di mana?;;;;;;;Menanyakan lokasi;polite;neutral;;;1;2026-02-06 13:23:37.482619+00
spi-n4-dir-2;sp-n4-travel-1;まっすぐ行って、二つ目の角を右に曲がってください。;まっすぐいって、ふたつめのかどをみぎにまがってください。;Massugu itte, futatsu-me no kado wo migi ni magatte kudasai.;Jalan lurus, belok kanan di perempatan kedua.;;;;;;;Memberikan petunjuk arah;polite;neutral;;;2;2026-02-06 13:23:37.482619+00
spi-n4-dir-3;sp-n4-travel-1;歩いてどのくらいかかりますか。;あるいてどのくらいかかりますか。;Aruite dono kurai kakarimasu ka.;Berapa lama kalau jalan kaki?;;;;;;;Menanyakan waktu tempuh;polite;neutral;;;3;2026-02-06 13:23:37.482619+00
spi-n3-meet-1;sp-n3-business-1;本日の議題について説明させていただきます。;ほんじつのぎだいについてせつめいさせていただきます。;Honjitsu no gidai ni tsuite setsumei sasete itadakimasu.;Izinkan saya menjelaskan agenda hari ini.;;;;;;;Memulai rapat;formal;neutral;;;1;2026-02-06 13:23:58.8022+00
spi-n3-meet-2;sp-n3-business-1;ご意見をいただけますでしょうか。;ごいけんをいただけますでしょうか。;Goiken wo itadakemasu deshou ka.;Bolehkah saya meminta pendapat Anda?;;;;;;;Meminta pendapat;formal;neutral;;;2;2026-02-06 13:23:58.8022+00
spi-n3-meet-3;sp-n3-business-1;その件については検討させていただきます。;そのけんについてはけんとうさせていただきます。;Sono ken ni tsuite wa kentou sasete itadakimasu.;Mengenai hal itu, izinkan kami mempertimbangkan.;;;;;;;Menangguhkan keputusan;formal;neutral;;;3;2026-02-06 13:23:58.8022+00
spi-n3-meet-4;sp-n3-business-1;次回までに資料をご用意いたします。;じかいまでにしりょうをごよういいたします。;Jikai made ni shiryou wo goyoui itashimasu.;Saya akan menyiapkan dokumen untuk pertemuan berikutnya.;;;;;;;Berjanji menyiapkan;formal;neutral;;;4;2026-02-06 13:23:58.8022+00
spi-n3-pres-1;sp-n3-business-2;本日は貴重なお時間をいただき、ありがとうございます。;ほんじつはきちょうなおじかんをいただき、ありがとうございます。;Honjitsu wa kichou na ojikan wo itadaki, arigatou gozaimasu.;Terima kasih atas waktu berharga Anda hari ini.;;;;;;;Pembukaan presentasi;formal;neutral;;;1;2026-02-06 13:23:58.8022+00
spi-n3-pres-2;sp-n3-business-2;まず、背景からご説明いたします。;まず、はいけいからごせつめいいたします。;Mazu, haikei kara gosetsumei itashimasu.;Pertama, izinkan saya menjelaskan latar belakangnya.;;;;;;;Memulai penjelasan;formal;neutral;;;2;2026-02-06 13:23:58.8022+00
spi-n3-pres-3;sp-n3-business-2;こちらのグラフをご覧ください。;こちらのグラフをごらんください。;Kochira no gurafu wo goran kudasai.;Silakan lihat grafik ini.;;;;;;;Menunjukkan visual;formal;neutral;;;3;2026-02-06 13:23:58.8022+00
spi-n3-pres-4;sp-n3-business-2;ご質問があれば、お受けいたします。;ごしつもんがあれば、おうけいたします。;Goshitsumon ga areba, ouke itashimasu.;Jika ada pertanyaan, silakan.;;;;;;;Membuka sesi tanya jawab;formal;neutral;;;4;2026-02-06 13:23:58.8022+00
spi-n3-nego-1;sp-n3-business-3;ご提案について、いくつか確認させていただきたいのですが。;ごていあんについて、いくつかかくにんさせていただきたいのですが。;Goteian ni tsuite, ikutsuka kakunin sasete itadakitai no desu ga.;Mengenai proposal Anda, ada beberapa hal yang ingin saya konfirmasi.;;;;;;;Memulai negosiasi;formal;neutral;;;1;2026-02-06 13:23:58.8022+00
spi-n3-nego-2;sp-n3-business-3;もう少し条件を調整していただくことは可能でしょうか。;もうすこしじょうけんをちょうせいしていただくことはかのうでしょうか。;Mou sukoshi jouken wo chousei shite itadaku koto wa kanou deshou ka.;Apakah mungkin untuk menyesuaikan syaratnya sedikit?;;;;;;;Meminta penyesuaian;formal;neutral;;;2;2026-02-06 13:23:58.8022+00
spi-n3-nego-3;sp-n3-business-3;双方にとってメリットのある形で進められればと思います。;そうほうにとってメリットのあるかたちですすめられればとおもいます。;Souhou ni totte meritto no aru katachi de susumerareba to omoimasu.;Saya berharap kita bisa melanjutkan dengan cara yang menguntungkan kedua belah pihak.;;;;;;;Mencari win-win solution;formal;neutral;;;3;2026-02-06 13:23:58.8022+00
spi-n3-son-1;sp-n3-keigo-1;社長がいらっしゃいます。;しゃちょうがいらっしゃいます。;Shachou ga irasshaimasu.;Direktur akan datang.;;;;;;;Sonkeigo untuk datang;formal;neutral;;;1;2026-02-06 13:24:17.294695+00
spi-n3-son-2;sp-n3-keigo-1;先生がおっしゃったことを覚えています。;せんせいがおっしゃったことをおぼえています。;Sensei ga osshatta koto wo oboete imasu.;Saya ingat apa yang guru katakan.;;;;;;;Sonkeigo untuk mengatakan;formal;neutral;;;2;2026-02-06 13:24:17.294695+00
spi-n3-son-3;sp-n3-keigo-1;お客様はもうお帰りになりました。;おきゃくさまはもうおかえりになりました。;Okyakusama wa mou okaeri ni narimashita.;Tamu sudah pulang.;;;;;;;Sonkeigo untuk pulang;formal;neutral;;;3;2026-02-06 13:24:17.294695+00
spi-n3-son-4;sp-n3-keigo-1;部長はこの資料をご覧になりましたか。;ぶちょうはこのしりょうをごらんになりましたか。;Buchou wa kono shiryou wo goran ni narimashita ka.;Apakah manajer sudah melihat dokumen ini?;;;;;;;Sonkeigo untuk melihat;formal;neutral;;;4;2026-02-06 13:24:17.294695+00
spi-n3-ken-1;sp-n3-keigo-2;私がご案内いたします。;わたしがごあんないいたします。;Watashi ga goannai itashimasu.;Saya akan mengantar Anda.;;;;;;;Kenjougo untuk mengantar;formal;neutral;;;1;2026-02-06 13:24:17.294695+00
spi-n3-ken-2;sp-n3-keigo-2;資料をお持ちいたしました。;しりょうをおもちいたしました。;Shiryou wo omochi itashimashita.;Saya membawakan dokumennya.;;;;;;;Kenjougo untuk membawa;formal;neutral;;;2;2026-02-06 13:24:17.294695+00
spi-n3-ken-3;sp-n3-keigo-2;詳細については、後ほどご連絡申し上げます。;しょうさいについては、のちほどごれんらくもうしあげます。;Shousai ni tsuite wa, nochihodo gorenraku moushiagemasu.;Mengenai detailnya, saya akan menghubungi nanti.;;;;;;;Kenjougo untuk menghubungi;formal;neutral;;;3;2026-02-06 13:24:17.294695+00
spi-n3-ken-4;sp-n3-keigo-2;ご質問がございましたら、何なりとお申し付けください。;ごしつもんがございましたら、なんなりとおもうしつけください。;Goshitsumon ga gozaimashitara, nan nari to omoushitsuke kudasai.;Jika ada pertanyaan, silakan beritahu saya.;;;;;;;Menawarkan bantuan formal;formal;neutral;;;4;2026-02-06 13:24:17.294695+00
spi-n3-opi-1;sp-n3-opinion-1;私の考えでは、この方法がいいと思います。;わたしのかんがえでは、このほうほうがいいとおもいます。;Watashi no kangae de wa, kono houhou ga ii to omoimasu.;Menurut pendapat saya, cara ini bagus.;;;;;;;Menyatakan pendapat;polite;neutral;;;1;2026-02-06 13:24:17.294695+00
spi-n3-opi-2;sp-n3-opinion-1;おっしゃることはごもっともですが、別の見方もあるかと思います。;おっしゃることはごもっともですが、べつのみかたもあるかとおもいます。;Ossharu koto wa gomottomo desu ga, betsu no mikata mo aru ka to omoimasu.;Apa yang Anda katakan benar, tapi mungkin ada sudut pandang lain.;;;;;;;Tidak setuju dengan sopan;polite;neutral;;;2;2026-02-06 13:24:17.294695+00
spi-n3-opi-3;sp-n3-opinion-1;その点については、賛成いたします。;そのてんについては、さんせいいたします。;Sono ten ni tsuite wa, sansei itashimasu.;Mengenai poin itu, saya setuju.;;;;;;;Menyatakan persetujuan;formal;neutral;;;3;2026-02-06 13:24:17.294695+00
spi-n3-comp-1;sp-n3-problem-1;大変申し訳ございません。;たいへんもうしわけございません。;Taihen moushiwake gozaimasen.;Kami sangat minta maaf.;;;;;;;Meminta maaf formal;formal;neutral;;;1;2026-02-06 13:24:17.294695+00
spi-n3-comp-2;sp-n3-problem-1;すぐに確認させていただきます。;すぐにかくにんさせていただきます。;Sugu ni kakunin sasete itadakimasu.;Saya akan segera memeriksanya.;;;;;;;Menawarkan solusi;formal;neutral;;;2;2026-02-06 13:24:17.294695+00
spi-n3-comp-3;sp-n3-problem-1;ご不便をおかけして、誠に申し訳ございません。;ごふべんをおかけして、まことにもうしわけございません。;Gofuben wo okake shite, makoto ni moushiwake gozaimasen.;Kami mohon maaf atas ketidaknyamanannya.;;;;;;;Meminta maaf atas ketidaknyamanan;formal;neutral;;;3;2026-02-06 13:24:17.294695+00
spi-n3-comp-4;sp-n3-problem-1;今後このようなことがないよう、改善いたします。;こんごこのようなことがないよう、かいぜんいたします。;Kongo kono you na koto ga nai you, kaizen itashimasu.;Kami akan memperbaiki agar hal ini tidak terjadi lagi.;;;;;;;Menjanjikan perbaikan;formal;neutral;;;4;2026-02-06 13:24:17.294695+00