id;lesson_id;word_jp;reading;meaning_id;example_jp;example_id;audio_url;category;jlpt_level;created_at
7114c3ab-0ffc-4595-b7d3-eaf634101bf5;cb56d1ce-f315-4182-a236-0b641ff05a29;一枚;いちまい;Satu lembar;紙を一枚ください。;Tolong satu lembar kertas.;;counter;N5;2026-01-22 12:39:24.434844+00
62b7b795-0553-4c0b-9818-c6322585700b;cb56d1ce-f315-4182-a236-0b641ff05a29;五枚;ごまい;Lima lembar;コピーを五枚お願いします。;Tolong fotokopi lima lembar.;;counter;N5;2026-01-22 12:39:24.434844+00
70ebfa2e-30b4-4768-8e17-0e018ebe496f;cb56d1ce-f315-4182-a236-0b641ff05a29;一台;いちだい;Satu unit;機械が一台あります。;Ada satu mesin.;;counter;N5;2026-01-22 12:39:24.434844+00
ff61cc50-7751-487e-8c0f-5380f7ed9c7d;cb56d1ce-f315-4182-a236-0b641ff05a29;二台;にだい;Dua unit;車が二台あります。;Ada dua mobil.;;counter;N5;2026-01-22 12:39:24.434844+00
1a307ea8-7090-49ea-b727-1c7eff9d2b51;2198cfcd-a9e1-4573-9e61-df8ec66abda4;円;えん;Yen (mata uang Jepang);これは五百円です。;Ini harganya 500 yen.;;noun;N5;2026-01-22 12:41:10.507067+00
f5c0c5ba-30de-4977-b5f2-b4d877b5ea88;2198cfcd-a9e1-4573-9e61-df8ec66abda4;いくら;いくら;Berapa (harga);これはいくらですか。;Ini berapa harganya?;;pronoun;N5;2026-01-22 12:41:10.507067+00
92de55fe-87fb-4270-b569-794423e388d0;2198cfcd-a9e1-4573-9e61-df8ec66abda4;値段;ねだん;Harga;値段を教えてください。;Tolong beritahu harganya.;;noun;N5;2026-01-22 12:41:10.507067+00
08f8d6a7-24da-49ba-ba32-429bc2aad83a;2198cfcd-a9e1-4573-9e61-df8ec66abda4;高い;たかい;Mahal;ちょっと高いですね。;Agak mahal ya.;;adjective;N5;2026-01-22 12:41:10.507067+00
55a6c8bf-ff01-4786-a380-b0ab0cb33853;2198cfcd-a9e1-4573-9e61-df8ec66abda4;安い;やすい;Murah;これは安いです。;Ini murah.;;adjective;N5;2026-01-22 12:41:10.507067+00
a5009782-be54-444b-a31f-0efa8175bd74;2198cfcd-a9e1-4573-9e61-df8ec66abda4;お金;おかね;Uang;お金が足りません。;Uangnya tidak cukup.;;noun;N5;2026-01-22 12:41:10.507067+00
e570971e-be2d-48f3-8610-3ffc17934a10;2198cfcd-a9e1-4573-9e61-df8ec66abda4;おつり;おつり;Kembalian;おつりをください。;Tolong kembaliannya.;;noun;N5;2026-01-22 12:41:10.507067+00
1e600610-ee5c-43e9-86db-b7b30f934f6f;2198cfcd-a9e1-4573-9e61-df8ec66abda4;払う;はらう;Membayar;カードで払います。;Saya bayar dengan kartu.;;verb;N5;2026-01-22 12:41:10.507067+00
066a5d6e-666c-4385-a8ba-3f532a947918;2198cfcd-a9e1-4573-9e61-df8ec66abda4;買う;かう;Membeli;これを買います。;Saya beli ini.;;verb;N5;2026-01-22 12:41:10.507067+00
cf81fa5e-178d-44ba-96d6-a5b7e0e11728;2198cfcd-a9e1-4573-9e61-df8ec66abda4;全部で;ぜんぶで;Total / Semuanya;全部でいくらですか。;Totalnya berapa?;;phrase;N5;2026-01-22 12:41:10.507067+00
50610b58-5df2-47d0-88fe-23eab21882e3;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;いらっしゃいませ;いらっしゃいませ;Selamat datang (di toko);いらっしゃいませ、何名様ですか。;Selamat datang, berapa orang?;;phrase;N5;2026-01-22 12:43:29.690346+00
583f2458-7755-4631-9131-f628c574b691;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;かしこまりました;かしこまりました;Baik, saya mengerti (sangat sopan);かしこまりました、少々お待ちください。;Baik, mohon tunggu sebentar.;;phrase;N4;2026-01-22 12:43:29.690346+00
b63017fe-2f5a-4921-bd79-f101400c83a4;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;おにぎり;おにぎり;Nasi kepal;おにぎりを二つください。;Tolong dua nasi kepal.;;noun;N5;2026-01-22 12:43:29.690346+00
d8b0809f-40e5-4b80-81ef-e9a78e964bcf;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;お茶;おちゃ;Teh;お茶を飲みます。;Saya minum teh.;;noun;N5;2026-01-22 12:43:29.690346+00
2547b406-291f-4a5e-9a75-5fcf2d8902f0;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;コンビニ;こんびに;Minimarket;コンビニで買い物します。;Belanja di minimarket.;;noun;N5;2026-01-22 12:43:29.690346+00
32b91b19-e844-4a75-9e0c-3aa9dcdf1d06;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;あと;あと;Dan juga / Selain itu;あと、水もください。;Dan juga, tolong air.;;adverb;N5;2026-01-22 12:43:29.690346+00
9604a383-f423-4faa-bd4b-7c1f1c1fefed;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;〜でお願いします;でおねがいします;Dengan ~ (cara bayar);千円でお願いします。;Dengan uang 1000 yen.;;phrase;N5;2026-01-22 12:43:29.690346+00
42b1ed9b-5f11-4c07-bdd7-15e7dbc31c5f;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;それ;それ;Itu (dekat lawan bicara);それはいくらですか。;Itu berapa?;;pronoun;N5;2026-01-22 12:43:29.690346+00
5f608656-90a5-48b7-b899-703da8720e0b;b1b2c3d4-0001-5678-9abc-def012345678;一時;いちじ;Jam 1;今、一時です。;Sekarang jam 1.;;time;N5;2026-01-22 13:50:24.846909+00
fb9f916c-c1ba-4993-a6ce-ac8bc9d5e68c;b1b2c3d4-0001-5678-9abc-def012345678;二時;にじ;Jam 2;二時に会いましょう。;Mari bertemu jam 2.;;time;N5;2026-01-22 13:50:24.846909+00
78d62376-aad8-4183-8564-095902ec2b55;b1b2c3d4-0001-5678-9abc-def012345678;三時;さんじ;Jam 3;三時に休憩します。;Istirahat jam 3.;;time;N5;2026-01-22 13:50:24.846909+00
a9a79f8d-3952-497e-af6b-0ae6612a8921;b1b2c3d4-0001-5678-9abc-def012345678;四時;よじ;Jam 4;四時に終わります。;Selesai jam 4.;;time;N5;2026-01-22 13:50:24.846909+00
edad356d-f470-4bd8-8fbc-896eb027a73f;b1b2c3d4-0001-5678-9abc-def012345678;五時;ごじ;Jam 5;五時に帰ります。;Pulang jam 5.;;time;N5;2026-01-22 13:50:24.846909+00
bea7707f-277a-442a-8035-3d848792a524;b1b2c3d4-0001-5678-9abc-def012345678;六時;ろくじ;Jam 6;六時に起きます。;Bangun jam 6.;;time;N5;2026-01-22 13:50:24.846909+00
0a450147-59f1-4490-be33-42f46d3c29e1;b1b2c3d4-0001-5678-9abc-def012345678;七時;しちじ;Jam 7;七時に朝ごはんを食べます。;Makan pagi jam 7.;;time;N5;2026-01-22 13:50:24.846909+00
0bfdeb09-9570-470e-a7eb-0d78a0305427;b1b2c3d4-0001-5678-9abc-def012345678;八時;はちじ;Jam 8;八時から仕事です。;Kerja dari jam 8.;;time;N5;2026-01-22 13:50:24.846909+00
05fb7c1d-3332-4c39-a0f2-8597716a13d2;b1b2c3d4-0001-5678-9abc-def012345678;九時;くじ;Jam 9;九時に会議があります。;Ada rapat jam 9.;;time;N5;2026-01-22 13:50:24.846909+00
ab17b54e-4b89-4a79-b021-97cd6a4850cb;b1b2c3d4-0001-5678-9abc-def012345678;十時;じゅうじ;Jam 10;十時に休憩です。;Istirahat jam 10.;;time;N5;2026-01-22 13:50:24.846909+00
ed8ca697-324b-412d-bf4e-3f5ea563b7a1;b1b2c3d4-0001-5678-9abc-def012345678;十一時;じゅういちじ;Jam 11;十一時半に昼ごはんです。;Makan siang jam 11:30.;;time;N5;2026-01-22 13:50:24.846909+00
5dad3a50-0616-454d-b783-ccc32439dbd1;b1b2c3d4-0001-5678-9abc-def012345678;十二時;じゅうにじ;Jam 12;十二時に昼休みです。;Istirahat siang jam 12.;;time;N5;2026-01-22 13:50:24.846909+00
5804e3c0-ea4c-4e0e-8471-144494688417;b1b2c3d4-0001-5678-9abc-def012345678;何時;なんじ;Jam berapa;今、何時ですか。;Sekarang jam berapa?;;time;N5;2026-01-22 13:50:24.846909+00
24429f3e-7bb9-4767-8ac0-1ab3d9e605e2;b1b2c3d4-0001-5678-9abc-def012345678;〜時半;〜じはん;Jam ~ lebih 30 menit;三時半に来てください。;Tolong datang jam 3:30.;;time;N5;2026-01-22 13:50:24.846909+00
2abc86b3-addc-462d-b24e-ea526bd63e7b;b1b2c3d4-0001-5678-9abc-def012345678;午前;ごぜん;Pagi (AM);午前八時に始まります。;Mulai jam 8 pagi.;;time;N5;2026-01-22 13:50:24.846909+00
e630e4bd-1e6e-40f5-9858-cddddfa409fe;b1b2c3d4-0001-5678-9abc-def012345678;午後;ごご;Siang/Sore (PM);午後五時に終わります。;Selesai jam 5 sore.;;time;N5;2026-01-22 13:50:24.846909+00
b9b7d74e-b875-4f0b-bc39-070f182dc5cc;b1b2c3d4-0002-5678-9abc-def012345678;一分;いっぷん;1 menit;一分待ってください。;Tolong tunggu 1 menit.;;time;N5;2026-01-22 13:50:36.464692+00
59b0fe9a-ce7d-4516-877f-194cc2cd3551;b1b2c3d4-0002-5678-9abc-def012345678;二分;にふん;2 menit;二分で終わります。;Selesai dalam 2 menit.;;time;N5;2026-01-22 13:50:36.464692+00
5c036e27-fe37-4ab9-9c5e-60b3ca0392fe;b1b2c3d4-0002-5678-9abc-def012345678;三分;さんぷん;3 menit;三分かかります。;Memakan waktu 3 menit.;;time;N5;2026-01-22 13:50:36.464692+00
a562fbcb-776e-4827-b2dc-d81f55f130e0;b1b2c3d4-0002-5678-9abc-def012345678;四分;よんぷん;4 menit;あと四分です。;Tinggal 4 menit lagi.;;time;N5;2026-01-22 13:50:36.464692+00
75d9bc7b-8a57-444f-8a00-c25f6b608375;b1b2c3d4-0002-5678-9abc-def012345678;五分;ごふん;5 menit;五分前に来てください。;Tolong datang 5 menit sebelumnya.;;time;N5;2026-01-22 13:50:36.464692+00
7622ad5f-d0b7-4d05-8735-c705c17a7f4d;b1b2c3d4-0002-5678-9abc-def012345678;六分;ろっぷん;6 menit;六分遅れます。;Terlambat 6 menit.;;time;N5;2026-01-22 13:50:36.464692+00
b71c6d94-347a-4944-ab8a-ac724ad65b46;b1b2c3d4-0002-5678-9abc-def012345678;七分;ななふん;7 menit;七分ぐらいです。;Sekitar 7 menit.;;time;N5;2026-01-22 13:50:36.464692+00
8315fd94-d50b-4fad-abb3-dc069d53d544;b1b2c3d4-0002-5678-9abc-def012345678;八分;はっぷん;8 menit;八分歩きます。;Jalan kaki 8 menit.;;time;N5;2026-01-22 13:50:36.464692+00
76d9e1cf-d1cd-42f4-8cfb-733e84a5b869;b1b2c3d4-0002-5678-9abc-def012345678;九分;きゅうふん;9 menit;九分で着きます。;Sampai dalam 9 menit.;;time;N5;2026-01-22 13:50:36.464692+00
6d83a245-3b86-4bdd-b1f7-9ff4d4b14349;b1b2c3d4-0002-5678-9abc-def012345678;十分;じゅっぷん;10 menit;十分休憩しましょう。;Mari istirahat 10 menit.;;time;N5;2026-01-22 13:50:36.464692+00
ebb347b3-72ec-401a-b050-4c471d50c15e;b1b2c3d4-0002-5678-9abc-def012345678;十五分;じゅうごふん;15 menit;十五分後に会議です。;Rapat 15 menit lagi.;;time;N5;2026-01-22 13:50:36.464692+00
00245686-0da6-4df2-a5c7-dd83c8d80bfb;b1b2c3d4-0002-5678-9abc-def012345678;三十分;さんじゅっぷん;30 menit;三十分かかります。;Memakan waktu 30 menit.;;time;N5;2026-01-22 13:50:36.464692+00
fd3dd19c-b2e4-4d29-994c-150ed4f56b8f;b1b2c3d4-0002-5678-9abc-def012345678;何分;なんぷん;Berapa menit;何分かかりますか。;Berapa menit?;;time;N5;2026-01-22 13:50:36.464692+00
666c1d6a-cf10-41fe-ada3-96bd5438f374;b1b2c3d4-0003-5678-9abc-def012345678;日曜日;にちようび;Hari Minggu;日曜日は休みです。;Hari Minggu libur.;;days;N5;2026-01-22 13:50:40.843135+00
6bd7da3d-eb93-4c7e-bbe2-4579d26432fd;b1b2c3d4-0003-5678-9abc-def012345678;月曜日;げつようび;Hari Senin;月曜日から仕事です。;Kerja dari hari Senin.;;days;N5;2026-01-22 13:50:40.843135+00
d4ce9267-d71b-4652-aaa0-7b1ec527a1ab;b1b2c3d4-0003-5678-9abc-def012345678;火曜日;かようび;Hari Selasa;火曜日に会議があります。;Ada rapat hari Selasa.;;days;N5;2026-01-22 13:50:40.843135+00
62c9d03b-061b-4448-864d-f3b53f0c3b1c;b1b2c3d4-0003-5678-9abc-def012345678;水曜日;すいようび;Hari Rabu;水曜日は定休日です。;Hari Rabu tutup.;;days;N5;2026-01-22 13:50:40.843135+00
a663c150-b8a6-4afd-b6d3-29dab3f90e8e;b1b2c3d4-0003-5678-9abc-def012345678;木曜日;もくようび;Hari Kamis;木曜日に届きます。;Sampai hari Kamis.;;days;N5;2026-01-22 13:50:40.843135+00
3a96859d-3550-4176-b12b-d6fd8b674985;b1b2c3d4-0003-5678-9abc-def012345678;金曜日;きんようび;Hari Jumat;金曜日に飲み会があります。;Ada acara minum hari Jumat.;;days;N5;2026-01-22 13:50:40.843135+00
aae2acc1-0d93-45dd-891d-7a3bb95625b1;b1b2c3d4-0003-5678-9abc-def012345678;土曜日;どようび;Hari Sabtu;土曜日に買い物します。;Belanja hari Sabtu.;;days;N5;2026-01-22 13:50:40.843135+00
56ad62fe-0623-4710-885d-8bda8bdfef9f;b1b2c3d4-0003-5678-9abc-def012345678;何曜日;なんようび;Hari apa;今日は何曜日ですか。;Hari ini hari apa?;;days;N5;2026-01-22 13:50:40.843135+00
bcc95906-cced-4d3c-807a-feaa01c97015;b1b2c3d4-0003-5678-9abc-def012345678;毎日;まいにち;Setiap hari;毎日八時間働きます。;Bekerja 8 jam setiap hari.;;days;N5;2026-01-22 13:50:40.843135+00
c3a474b8-0cab-4cce-841f-bdd0a6c6f7ef;b1b2c3d4-0003-5678-9abc-def012345678;毎週;まいしゅう;Setiap minggu;毎週月曜日に会議です。;Rapat setiap Senin.;;days;N5;2026-01-22 13:50:40.843135+00
243639ff-e70c-4342-9778-899041ab0b15;b1b2c3d4-0004-5678-9abc-def012345678;今日;きょう;Hari ini;今日は忙しいです。;Hari ini sibuk.;;time;N5;2026-01-22 13:50:48.328305+00
3cb06aff-c4ef-4dc3-ac5d-dd4679e31f17;b1b2c3d4-0004-5678-9abc-def012345678;明日;あした;Besok;明日会いましょう。;Bertemu besok.;;time;N5;2026-01-22 13:50:48.328305+00
cafa11df-301d-40e0-b1e9-1e849405a6d8;b1b2c3d4-0004-5678-9abc-def012345678;昨日;きのう;Kemarin;昨日は疲れました。;Kemarin capek.;;time;N5;2026-01-22 13:50:48.328305+00
d19588d9-403c-4ac7-bcf6-77e2f1f1f344;b1b2c3d4-0004-5678-9abc-def012345678;今;いま;Sekarang;今、何時ですか。;Sekarang jam berapa?;;time;N5;2026-01-22 13:50:48.328305+00
74325213-1053-4459-b991-529cd56eaa7b;b1b2c3d4-0004-5678-9abc-def012345678;朝;あさ;Pagi;朝六時に起きます。;Bangun jam 6 pagi.;;time;N5;2026-01-22 13:50:48.328305+00
01ccf7be-d5d2-4ddb-9e25-925402681c56;b1b2c3d4-0004-5678-9abc-def012345678;昼;ひる;Siang;昼ごはんを食べます。;Makan siang.;;time;N5;2026-01-22 13:50:48.328305+00
9a0e9885-5e38-46d1-9249-f775c15cabb5;b1b2c3d4-0004-5678-9abc-def012345678;夜;よる;Malam;夜十時に寝ます。;Tidur jam 10 malam.;;time;N5;2026-01-22 13:50:48.328305+00
bed94c3f-4f11-4cc7-abfb-8a065cfc5916;b1b2c3d4-0004-5678-9abc-def012345678;晩;ばん;Malam (untuk makan);晩ごはんは何ですか。;Makan malam apa?;;time;N5;2026-01-22 13:50:48.328305+00
4f94f9bf-ce4b-4ca4-af47-79174687aa2d;b1b2c3d4-0004-5678-9abc-def012345678;〜前;〜まえ;Sebelum ~;会議の前に準備します。;Persiapan sebelum rapat.;;time;N5;2026-01-22 13:50:48.328305+00
cdcb2c2a-acca-4bf6-8f1e-5376bc6043f4;b1b2c3d4-0004-5678-9abc-def012345678;〜後;〜ご/あと;Setelah ~;仕事の後で食べます。;Makan setelah kerja.;;time;N5;2026-01-22 13:50:48.328305+00
b4de5a6e-f405-4c77-99bc-cbc4615bc096;b1b2c3d4-0005-5678-9abc-def012345678;起きます;おきます;Bangun;六時に起きます。;Bangun jam 6.;;verb;N5;2026-01-22 13:51:01.51211+00
e65312c0-f224-44e2-a717-6221122f85d1;b1b2c3d4-0005-5678-9abc-def012345678;寝ます;ねます;Tidur;十一時に寝ます。;Tidur jam 11.;;verb;N5;2026-01-22 13:51:01.51211+00
b7945ca0-a5cf-48b1-aa9b-b56f0f627fa6;b1b2c3d4-0005-5678-9abc-def012345678;食べます;たべます;Makan;朝ごはんを食べます。;Makan sarapan.;;verb;N5;2026-01-22 13:51:01.51211+00
180645c9-4d3f-4693-8cb8-f67b131b464c;b1b2c3d4-0005-5678-9abc-def012345678;飲みます;のみます;Minum;コーヒーを飲みます。;Minum kopi.;;verb;N5;2026-01-22 13:51:01.51211+00
9f951922-af9a-425a-bc60-074f87b17652;b1b2c3d4-0005-5678-9abc-def012345678;行きます;いきます;Pergi;会社に行きます。;Pergi ke kantor.;;verb;N5;2026-01-22 13:51:01.51211+00
c80be174-588c-4a9a-ad85-e3838caf4f24;b1b2c3d4-0005-5678-9abc-def012345678;来ます;きます;Datang;八時に来ます。;Datang jam 8.;;verb;N5;2026-01-22 13:51:01.51211+00
c2202108-a734-4f65-b964-ccde296c97a4;b1b2c3d4-0005-5678-9abc-def012345678;帰ります;かえります;Pulang;五時に帰ります。;Pulang jam 5.;;verb;N5;2026-01-22 13:51:01.51211+00
9f945ba3-1fab-4d19-ae14-46c59eda25e7;b1b2c3d4-0005-5678-9abc-def012345678;働きます;はたらきます;Bekerja;工場で働きます。;Bekerja di pabrik.;;verb;N5;2026-01-22 13:51:01.51211+00
9b369572-83bd-40e6-9df2-54161f829a22;b1b2c3d4-0005-5678-9abc-def012345678;休みます;やすみます;Istirahat/Libur;日曜日に休みます。;Libur hari Minggu.;;verb;N5;2026-01-22 13:51:01.51211+00
cc5b26d8-7534-4777-b1c7-64cabf339d19;b1b2c3d4-0005-5678-9abc-def012345678;始まります;はじまります;Mulai;会議は九時に始まります。;Rapat mulai jam 9.;;verb;N5;2026-01-22 13:51:01.51211+00
2bcb1788-68d7-495c-9a40-85a7698e8a10;b1b2c3d4-0005-5678-9abc-def012345678;終わります;おわります;Selesai;仕事は五時に終わります。;Kerja selesai jam 5.;;verb;N5;2026-01-22 13:51:01.51211+00
245b30e9-d4f0-447b-a10c-dc7770d8c814;b1b2c3d4-0005-5678-9abc-def012345678;勉強します;べんきょうします;Belajar;日本語を勉強します。;Belajar bahasa Jepang.;;verb;N5;2026-01-22 13:51:01.51211+00
af260b91-d881-462b-80ee-daa37f130444;b1b2c3d4-0005-5678-9abc-def012345678;見ます;みます;Melihat/Menonton;テレビを見ます。;Menonton TV.;;verb;N5;2026-01-22 13:51:01.51211+00
cfd90b58-5e55-47d2-b232-2c435752d860;b1b2c3d4-0005-5678-9abc-def012345678;聞きます;ききます;Mendengar;音楽を聞きます。;Mendengarkan musik.;;verb;N5;2026-01-22 13:51:01.51211+00
22b10618-8b4f-4517-8244-c2f9ac3ed692;b1b2c3d4-0005-5678-9abc-def012345678;読みます;よみます;Membaca;本を読みます。;Membaca buku.;;verb;N5;2026-01-22 13:51:01.51211+00
983bedc3-dba1-4839-ae79-5d12bc4060d8;b1b2c3d4-0005-5678-9abc-def012345678;書きます;かきます;Menulis;レポートを書きます。;Menulis laporan.;;verb;N5;2026-01-22 13:51:01.51211+00
4c182369-95b3-4dd9-9ec8-d5351a77c0cb;b1b2c3d4-0005-5678-9abc-def012345678;買います;かいます;Membeli;お弁当を買います。;Membeli bento.;;verb;N5;2026-01-22 13:51:01.51211+00
d4c662d8-e457-488a-b843-a809c01421fe;b1b2c3d4-0005-5678-9abc-def012345678;会います;あいます;Bertemu;友達に会います。;Bertemu teman.;;verb;N5;2026-01-22 13:51:01.51211+00
c722e5aa-254c-4855-bfda-0ff02256efe9;b1b2c3d4-0005-5678-9abc-def012345678;します;します;Melakukan;仕事をします。;Melakukan pekerjaan.;;verb;N5;2026-01-22 13:51:01.51211+00
89cb7d2c-b517-4a76-a852-b08cfeccb025;d1a2b3c4-3001-5678-9abc-def012345678;わたし;わたし;saya;わたしは学生です。;Saya adalah siswa.;;pronoun;N5;2026-01-22 13:55:04.689659+00
71d5b3ef-d262-4d89-9a41-40b84b688efc;d1a2b3c4-3001-5678-9abc-def012345678;あなた;あなた;kamu/Anda;あなたは先生ですか。;Apakah Anda guru?;;pronoun;N5;2026-01-22 13:55:04.689659+00
f64c6ab2-3838-427c-8e22-40177e603dca;d1a2b3c4-3001-5678-9abc-def012345678;これ;これ;ini;これは本です。;Ini adalah buku.;;pronoun;N5;2026-01-22 13:55:04.689659+00
f219f430-2b8a-49f6-9fea-a1eebcb87141;d1a2b3c4-3001-5678-9abc-def012345678;それ;それ;itu (dekat lawan bicara);それは何ですか。;Itu apa?;;pronoun;N5;2026-01-22 13:55:04.689659+00
70e42eab-bab1-4e39-b479-c2e2a6e4b0da;d1a2b3c4-3001-5678-9abc-def012345678;あれ;あれ;itu (jauh);あれは山です。;Itu adalah gunung.;;pronoun;N5;2026-01-22 13:55:04.689659+00
70d36990-2c82-40aa-9ad1-938617a6b8d7;d1a2b3c4-3001-5678-9abc-def012345678;何;なに/なん;apa;これは何ですか。;Ini apa?;;pronoun;N5;2026-01-22 13:55:04.689659+00
a5250454-3d98-4445-92d1-6c4a70600bf4;d1a2b3c4-3002-5678-9abc-def012345678;学生;がくせい;siswa/mahasiswa;田中さんは学生です。;Tanaka adalah siswa.;;occupation;N5;2026-01-22 13:55:04.689659+00
ac771c54-9317-45e2-adfc-d2f5df075373;d1a2b3c4-3002-5678-9abc-def012345678;先生;せんせい;guru/dokter;山田先生は優しいです。;Guru Yamada baik hati.;;occupation;N5;2026-01-22 13:55:04.689659+00
d3ffd3d0-2c25-4428-bf93-286acb8e5931;d1a2b3c4-3002-5678-9abc-def012345678;会社員;かいしゃいん;karyawan;父は会社員です。;Ayah saya karyawan.;;occupation;N5;2026-01-22 13:55:04.689659+00
3d4149f0-68fc-4a1f-b4cd-fd60f4cb1cac;d1a2b3c4-3002-5678-9abc-def012345678;医者;いしゃ;dokter;母は医者です。;Ibu saya dokter.;;occupation;N5;2026-01-22 13:55:04.689659+00
08d03cbe-fff6-4965-94a0-33844d44b025;d1a2b3c4-3002-5678-9abc-def012345678;研修生;けんしゅうせい;peserta magang;わたしは研修生です。;Saya peserta magang.;;occupation;N4;2026-01-22 13:55:04.689659+00
07a65d0b-abeb-43f7-af03-519635e5e8bb;d1a2b3c4-3003-5678-9abc-def012345678;日本;にほん;Jepang;日本は美しい国です。;Jepang negara yang indah.;;country;N5;2026-01-22 13:55:04.689659+00
8a3b4cd1-0590-496b-969e-4173eb17f49d;d1a2b3c4-3003-5678-9abc-def012345678;日本人;にほんじん;orang Jepang;田中さんは日本人です。;Tanaka orang Jepang.;;country;N5;2026-01-22 13:55:04.689659+00
f1270a9d-7fd8-4d7a-a6bb-cf15fde1eb1a;d1a2b3c4-3003-5678-9abc-def012345678;インドネシア;インドネシア;Indonesia;インドネシアから来ました。;Saya dari Indonesia.;;country;N5;2026-01-22 13:55:04.689659+00
afb7f3a2-448d-43e6-beff-0f60998c2c97;d1a2b3c4-3003-5678-9abc-def012345678;日本語;にほんご;bahasa Jepang;日本語を勉強しています。;Saya belajar bahasa Jepang.;;language;N5;2026-01-22 13:55:04.689659+00
780f0fb2-1b85-446f-aa41-798bf9467b46;d1a2b3c4-3003-5678-9abc-def012345678;名前;なまえ;nama;お名前は何ですか。;Siapa nama Anda?;;noun;N5;2026-01-22 13:55:04.689659+00
