id;lesson_id;word_jp;reading;meaning_id;example_jp;example_id;audio_url;category;jlpt_level;created_at
6a340920-aa52-42f9-bc74-df46cbb5665e;;わたし;watashi;saya;わたしは学生です。;Saya adalah siswa.;;pronoun;N5;2026-01-22 13:26:58.376332+00
5beebaf9-3991-4b5e-8c05-dad6c01a6336;;あなた;anata;kamu/Anda;あなたは先生ですか。;Apakah Anda guru?;;pronoun;N5;2026-01-22 13:26:58.376332+00
e07f8cab-2536-443f-ad66-a472780759fd;;学生;gakusei;siswa/mahasiswa;田中さんは学生です。;Tanaka adalah mahasiswa.;;noun;N5;2026-01-22 13:26:58.376332+00
86165553-aaa0-4094-bfe9-3f59c27d9ca5;;先生;sensei;guru/dokter;山田先生はやさしいです。;Guru Yamada baik hati.;;noun;N5;2026-01-22 13:26:58.376332+00
9cbc6bff-927e-4d9c-9552-84a14c988015;;会社員;kaishain;karyawan;父は会社員です。;Ayah saya karyawan.;;noun;N5;2026-01-22 13:26:58.376332+00
fc500323-0392-4333-9e73-20eb12c3c7ac;;医者;isha;dokter;母は医者です。;Ibu saya dokter.;;noun;N5;2026-01-22 13:26:58.376332+00
927c4283-f7e5-4e9c-8cf2-537eaa095b46;;日本;nihon;Jepang;日本は美しい国です。;Jepang adalah negara yang indah.;;noun;N5;2026-01-22 13:26:58.376332+00
9e8a8b68-f65c-4549-96ed-7743280116a0;;日本語;nihongo;bahasa Jepang;日本語を勉強しています。;Saya sedang belajar bahasa Jepang.;;noun;N5;2026-01-22 13:26:58.376332+00
0d80fc02-1459-41f9-aade-92337135ccff;;インドネシア;indonesia;Indonesia;インドネシアから来ました。;Saya datang dari Indonesia.;;noun;N5;2026-01-22 13:26:58.376332+00
93c02d47-dbe8-48b6-8a33-f97b38807e19;;名前;namae;nama;お名前は何ですか。;Siapa nama Anda?;;noun;N5;2026-01-22 13:26:58.376332+00
b992eb0c-8122-4ccb-8115-804ad138a912;;何;nan/nani;apa;これは何ですか。;Ini apa?;;pronoun;N5;2026-01-22 13:26:58.376332+00
de853438-79a0-403d-ab75-75d44ad0c749;;はい;hai;ya;はい、そうです。;Ya, benar.;;interjection;N5;2026-01-22 13:26:58.376332+00
fcc289c3-ba95-4dd4-94c2-8fef0eac13cc;;いいえ;iie;tidak;いいえ、違います。;Tidak, salah.;;interjection;N5;2026-01-22 13:26:58.376332+00
7ea4133d-fec1-4869-8c24-d91fa27233a6;;これ;kore;ini;これは本です。;Ini adalah buku.;;pronoun;N5;2026-01-22 13:26:58.376332+00
f18c34a0-61a5-40b4-9021-97fc462555c6;;それ;sore;itu (dekat lawan bicara);それは何ですか。;Itu apa?;;pronoun;N5;2026-01-22 13:26:58.376332+00
e4f5a6b7-3001-0001-0001-000000000001;d3e4f5a6-0001-1111-aaaa-000000000001;ここ;koko;Di sini (dekat pembicara);ここはトイレです。;Di sini adalah toilet.;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000002;d3e4f5a6-0001-1111-aaaa-000000000001;そこ;soko;Di situ (dekat lawan bicara);そこに座ってください。;Silakan duduk di situ.;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000003;d3e4f5a6-0001-1111-aaaa-000000000001;あそこ;asoko;Di sana (jauh dari keduanya);あそこは食堂です。;Di sana adalah kantin.;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000004;d3e4f5a6-0001-1111-aaaa-000000000001;どこ;doko;Di mana;トイレはどこですか。;Toilet di mana?;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000005;d3e4f5a6-0001-1111-aaaa-000000000001;こちら;kochira;Arah sini (sopan);こちらへどうぞ。;Silakan ke sini.;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000006;d3e4f5a6-0001-1111-aaaa-000000000001;そちら;sochira;Arah situ (sopan);そちらは何ですか。;Itu apa?;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000007;d3e4f5a6-0001-1111-aaaa-000000000001;あちら;achira;Arah sana (sopan);あちらが出口です。;Sebelah sana adalah pintu keluar.;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3001-0001-0001-000000000008;d3e4f5a6-0001-1111-aaaa-000000000001;どちら;dochira;Arah mana (sopan);どちらからいらっしゃいましたか。;Anda datang dari mana?;;demonstrative;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000001;d3e4f5a6-0001-1111-aaaa-000000000002;上;ue;Atas;机の上に本があります。;Ada buku di atas meja.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000002;d3e4f5a6-0001-1111-aaaa-000000000002;下;shita;Bawah;机の下に猫がいます。;Ada kucing di bawah meja.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000003;d3e4f5a6-0001-1111-aaaa-000000000002;前;mae;Depan;駅の前にコンビニがあります。;Ada minimarket di depan stasiun.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000004;d3e4f5a6-0001-1111-aaaa-000000000002;後ろ;ushiro;Belakang;私の後ろに誰かいます。;Ada seseorang di belakang saya.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000005;d3e4f5a6-0001-1111-aaaa-000000000002;中;naka;Dalam;箱の中に何がありますか。;Ada apa di dalam kotak?;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000006;d3e4f5a6-0001-1111-aaaa-000000000002;外;soto;Luar;外は寒いです。;Di luar dingin.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000007;d3e4f5a6-0001-1111-aaaa-000000000002;右;migi;Kanan;右に曲がってください。;Tolong belok kanan.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000008;d3e4f5a6-0001-1111-aaaa-000000000002;左;hidari;Kiri;左に銀行があります。;Ada bank di sebelah kiri.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000009;d3e4f5a6-0001-1111-aaaa-000000000002;横;yoko;Samping;私の横に座ってください。;Silakan duduk di samping saya.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000010;d3e4f5a6-0001-1111-aaaa-000000000002;隣;tonari;Sebelah (bersebelahan);隣の部屋は空いています。;Kamar sebelah kosong.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000011;d3e4f5a6-0001-1111-aaaa-000000000002;近く;chikaku;Dekat;駅の近くに住んでいます。;Saya tinggal dekat stasiun.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000012;d3e4f5a6-0001-1111-aaaa-000000000002;遠く;tooku;Jauh;遠くに山が見えます。;Gunung terlihat di kejauhan.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000013;d3e4f5a6-0001-1111-aaaa-000000000002;間;aida;Antara;銀行と郵便局の間にあります。;Ada di antara bank dan kantor pos.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000014;d3e4f5a6-0001-1111-aaaa-000000000002;向こう;mukou;Seberang;道の向こうにあります。;Ada di seberang jalan.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3002-0001-0001-000000000015;d3e4f5a6-0001-1111-aaaa-000000000002;角;kado;Sudut/Pojok;角を右に曲がってください。;Tolong belok kanan di sudut.;;position;N5;2026-01-22 14:08:12.029703+00
e4f5a6b7-3003-0001-0001-000000000001;d3e4f5a6-0001-1111-aaaa-000000000003;駅;eki;Stasiun;駅はどこですか。;Stasiun di mana?;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000002;d3e4f5a6-0001-1111-aaaa-000000000003;銀行;ginkou;Bank;銀行は九時に開きます。;Bank buka jam 9.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000003;d3e4f5a6-0001-1111-aaaa-000000000003;郵便局;yuubinkyoku;Kantor Pos;郵便局で切手を買います。;Beli perangko di kantor pos.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000004;d3e4f5a6-0001-1111-aaaa-000000000003;病院;byouin;Rumah Sakit;病院に行きます。;Pergi ke rumah sakit.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000005;d3e4f5a6-0001-1111-aaaa-000000000003;コンビニ;konbini;Minimarket;コンビニでお弁当を買います。;Beli bento di minimarket.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000006;d3e4f5a6-0001-1111-aaaa-000000000003;スーパー;suupaa;Supermarket;スーパーで野菜を買います。;Beli sayuran di supermarket.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000007;d3e4f5a6-0001-1111-aaaa-000000000003;デパート;depaato;Department Store;デパートは十時に開きます。;Dept. store buka jam 10.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000008;d3e4f5a6-0001-1111-aaaa-000000000003;レストラン;resutoran;Restoran;レストランで食べましょう。;Mari makan di restoran.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000009;d3e4f5a6-0001-1111-aaaa-000000000003;工場;koujou;Pabrik;工場で働いています。;Bekerja di pabrik.;;place;N4;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000010;d3e4f5a6-0001-1111-aaaa-000000000003;会社;kaisha;Kantor/Perusahaan;会社は駅の近くです。;Kantor dekat stasiun.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000011;d3e4f5a6-0001-1111-aaaa-000000000003;事務所;jimusho;Kantor (ruangan);事務所は二階にあります。;Kantor ada di lantai 2.;;place;N4;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000012;d3e4f5a6-0001-1111-aaaa-000000000003;食堂;shokudou;Kantin;食堂でお昼を食べます。;Makan siang di kantin.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000013;d3e4f5a6-0001-1111-aaaa-000000000003;トイレ;toire;Toilet;トイレはどこですか。;Toilet di mana?;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000014;d3e4f5a6-0001-1111-aaaa-000000000003;更衣室;kouishitsu;Ruang Ganti;更衣室は一階にあります。;Ruang ganti di lantai 1.;;place;N4;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000015;d3e4f5a6-0001-1111-aaaa-000000000003;休憩室;kyuukeishitsu;Ruang Istirahat;休憩室でコーヒーを飲みます。;Minum kopi di ruang istirahat.;;place;N4;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000016;d3e4f5a6-0001-1111-aaaa-000000000003;部屋;heya;Kamar;部屋は広いです。;Kamarnya luas.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000017;d3e4f5a6-0001-1111-aaaa-000000000003;入口;iriguchi;Pintu Masuk;入口はあちらです。;Pintu masuk di sebelah sana.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000018;d3e4f5a6-0001-1111-aaaa-000000000003;出口;deguchi;Pintu Keluar;出口は右にあります。;Pintu keluar di sebelah kanan.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000019;d3e4f5a6-0001-1111-aaaa-000000000003;階段;kaidan;Tangga;階段は左にあります。;Tangga di sebelah kiri.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000020;d3e4f5a6-0001-1111-aaaa-000000000003;エレベーター;erebeetaa;Lift/Elevator;エレベーターで三階に行きます。;Naik lift ke lantai 3.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000021;d3e4f5a6-0001-1111-aaaa-000000000003;道;michi;Jalan;この道をまっすぐ行ってください。;Tolong jalan lurus di jalan ini.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000022;d3e4f5a6-0001-1111-aaaa-000000000003;橋;hashi;Jembatan;橋を渡ってください。;Tolong seberangi jembatan.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000023;d3e4f5a6-0001-1111-aaaa-000000000003;信号;shingou;Lampu Lalu Lintas;信号を右に曲がってください。;Belok kanan di lampu lalu lintas.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000024;d3e4f5a6-0001-1111-aaaa-000000000003;交差点;kousaten;Persimpangan;交差点を左に曲がります。;Belok kiri di persimpangan.;;place;N4;2026-01-22 14:08:35.7955+00
e4f5a6b7-3003-0001-0001-000000000025;d3e4f5a6-0001-1111-aaaa-000000000003;公園;kouen;Taman;公園の前にあります。;Ada di depan taman.;;place;N5;2026-01-22 14:08:35.7955+00
e4f5a6b7-3004-0001-0001-000000000001;d3e4f5a6-0001-1111-aaaa-000000000004;北;kita;Utara;北に行ってください。;Tolong pergi ke utara.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000002;d3e4f5a6-0001-1111-aaaa-000000000004;南;minami;Selatan;南口から出ます。;Keluar dari pintu selatan.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000003;d3e4f5a6-0001-1111-aaaa-000000000004;東;higashi;Timur;東京は東にあります。;Tokyo ada di timur.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000004;d3e4f5a6-0001-1111-aaaa-000000000004;西;nishi;Barat;西に曲がってください。;Tolong belok ke barat.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000005;d3e4f5a6-0001-1111-aaaa-000000000004;まっすぐ;massugu;Lurus;まっすぐ行ってください。;Tolong jalan lurus.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000006;d3e4f5a6-0001-1111-aaaa-000000000004;〜を渡る;~wo wataru;Menyeberang ~;橋を渡ってください。;Tolong seberangi jembatan.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000007;d3e4f5a6-0001-1111-aaaa-000000000004;〜を曲がる;~wo magaru;Belok di ~;角を右に曲がります。;Belok kanan di sudut.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3004-0001-0001-000000000008;d3e4f5a6-0001-1111-aaaa-000000000004;〜を通る;~wo tooru;Melewati ~;公園を通ります。;Melewati taman.;;direction;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000001;d3e4f5a6-0001-1111-aaaa-000000000005;行きます;ikimasu;Pergi;会社に行きます。;Pergi ke kantor.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000002;d3e4f5a6-0001-1111-aaaa-000000000005;来ます;kimasu;Datang;日本に来ました。;Datang ke Jepang.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000003;d3e4f5a6-0001-1111-aaaa-000000000005;帰ります;kaerimasu;Pulang;家に帰ります。;Pulang ke rumah.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000004;d3e4f5a6-0001-1111-aaaa-000000000005;入ります;hairimasu;Masuk;部屋に入ります。;Masuk ke kamar.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000005;d3e4f5a6-0001-1111-aaaa-000000000005;出ます;demasu;Keluar;部屋を出ます。;Keluar dari kamar.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000006;d3e4f5a6-0001-1111-aaaa-000000000005;乗ります;norimasu;Naik (kendaraan);バスに乗ります。;Naik bus.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000007;d3e4f5a6-0001-1111-aaaa-000000000005;降ります;orimasu;Turun (kendaraan);駅で降ります。;Turun di stasiun.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000008;d3e4f5a6-0001-1111-aaaa-000000000005;歩きます;arukimasu;Berjalan kaki;駅まで歩きます。;Jalan kaki sampai stasiun.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000009;d3e4f5a6-0001-1111-aaaa-000000000005;走ります;hashirimasu;Berlari;会社まで走ります。;Lari sampai kantor.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000010;d3e4f5a6-0001-1111-aaaa-000000000005;着きます;tsukimasu;Tiba/Sampai;何時に着きますか。;Sampai jam berapa?;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000011;d3e4f5a6-0001-1111-aaaa-000000000005;止まります;tomarimasu;Berhenti;ここで止まってください。;Tolong berhenti di sini.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000012;d3e4f5a6-0001-1111-aaaa-000000000005;座ります;suwarimasu;Duduk;ここに座ってください。;Silakan duduk di sini.;;verb;N5;2026-01-22 14:08:54.434154+00
e4f5a6b7-3005-0001-0001-000000000013;d3e4f5a6-0001-1111-aaaa-000000000005;立ちます;tachimasu;Berdiri;ここに立ってください。;Silakan berdiri di sini.;;verb;N5;2026-01-22 14:08:54.434154+00
0dad2cb2-c0f2-46a2-a001-2bb29d5da6d7;b904af26-f934-4480-85be-1bd6412201c3;書ける;かける;bisa menulis;漢字が書けますか？;Apakah kamu bisa menulis kanji?;;verb;N4;2026-02-06 13:06:17.746294+00
45bfa7ae-c438-4e5e-a529-b5299438245e;b904af26-f934-4480-85be-1bd6412201c3;読める;よめる;bisa membaca;この本が読めます;Saya bisa membaca buku ini;;verb;N4;2026-02-06 13:06:17.746294+00
80076afd-8b9f-4e41-a875-17e0a5883984;b904af26-f934-4480-85be-1bd6412201c3;話せる;はなせる;bisa berbicara;英語が話せます;Saya bisa berbicara bahasa Inggris;;verb;N4;2026-02-06 13:06:17.746294+00
b8c039cd-3653-43ec-824b-6506d93bbb15;b904af26-f934-4480-85be-1bd6412201c3;食べられる;たべられる;bisa makan;辛い物が食べられます;Saya bisa makan makanan pedas;;verb;N4;2026-02-06 13:06:17.746294+00
50af6153-f00d-4f63-b36d-d4dbb195625a;b904af26-f934-4480-85be-1bd6412201c3;見られる;みられる;bisa melihat;富士山が見られます;Bisa melihat Gunung Fuji;;verb;N4;2026-02-06 13:06:17.746294+00
7a2f0cba-fe70-4e7f-b013-815ebfbf9402;06dfccea-f73b-4f69-a903-d8c0f4cc9a5a;泳げる;およげる;bisa berenang;50メートル泳げます;Saya bisa berenang 50 meter;;verb;N4;2026-02-06 13:06:17.746294+00
36d15259-9f42-4255-bc0f-601880426587;06dfccea-f73b-4f69-a903-d8c0f4cc9a5a;起きられる;おきられる;bisa bangun;朝早く起きられません;Tidak bisa bangun pagi;;verb;N4;2026-02-06 13:06:17.746294+00
f0371753-c38a-4363-a317-197079a2080c;06dfccea-f73b-4f69-a903-d8c0f4cc9a5a;弾ける;ひける;bisa memainkan (alat musik);ピアノが弾けます;Bisa memainkan piano;;verb;N4;2026-02-06 13:06:17.746294+00
8ec886ad-94d6-4255-a419-f1d852c9bfe4;06dfccea-f73b-4f69-a903-d8c0f4cc9a5a;運転できる;うんてんできる;bisa menyetir;車の運転ができます;Saya bisa menyetir mobil;;verb;N4;2026-02-06 13:06:17.746294+00
cad9a6da-c423-4d1d-b2c6-09cc34d37612;60d0658e-7be7-4f35-9225-91f9a596e7fd;行こう;いこう;ayo pergi;一緒に行こう;Ayo pergi bersama;;verb;N4;2026-02-06 13:06:17.746294+00
d2648e6a-dc34-4810-96f3-6ccef243ec86;60d0658e-7be7-4f35-9225-91f9a596e7fd;食べよう;たべよう;ayo makan;昼ごはんを食べよう;Ayo makan siang;;verb;N4;2026-02-06 13:06:17.746294+00
8e03f482-f3b2-4370-bb95-3b8edce553f6;60d0658e-7be7-4f35-9225-91f9a596e7fd;見よう;みよう;ayo lihat;映画を見よう;Ayo nonton film;;verb;N4;2026-02-06 13:06:17.746294+00
10a5e49a-6f99-4aee-ac45-c2b8c7a1ee28;60d0658e-7be7-4f35-9225-91f9a596e7fd;勉強しよう;べんきょうしよう;ayo belajar;日本語を勉強しよう;Ayo belajar bahasa Jepang;;verb;N4;2026-02-06 13:06:17.746294+00
eeb6e59c-05b6-4623-8bd9-1de0bfb00ba1;6b72966f-b086-4d99-a909-3bcd9857c9d8;思う;おもう;berpikir/berniat;来年結婚しようと思う;Berniat menikah tahun depan;;verb;N4;2026-02-06 13:06:17.746294+00
8cd2b7eb-0d23-490d-9b3e-a9ed8c461335;6b72966f-b086-4d99-a909-3bcd9857c9d8;決める;きめる;memutuskan;留学しようと決めた;Memutuskan untuk studi ke luar negeri;;verb;N4;2026-02-06 13:06:17.746294+00
54917ea8-f279-4e47-a733-d44812ab89b5;6b72966f-b086-4d99-a909-3bcd9857c9d8;努力する;どりょくする;berusaha;合格しようと努力する;Berusaha untuk lulus;;verb;N4;2026-02-06 13:06:17.746294+00
fb285e5f-825d-4a93-a605-02bd8ab3c9b6;1f621b93-6ca6-4600-8bf2-926a71e35f72;読まれる;よまれる;dibaca;この本は世界中で読まれている;Buku ini dibaca di seluruh dunia;;verb;N4;2026-02-06 13:06:17.746294+00
3f172890-5968-46a5-815a-4d4edd6bd047;1f621b93-6ca6-4600-8bf2-926a71e35f72;書かれる;かかれる;ditulis;この詩は有名な詩人に書かれた;Puisi ini ditulis oleh penyair terkenal;;verb;N4;2026-02-06 13:06:17.746294+00
462bb210-9931-4f49-b425-e82cfb9ef08a;1f621b93-6ca6-4600-8bf2-926a71e35f72;招待される;しょうたいされる;diundang;パーティーに招待された;Diundang ke pesta;;verb;N4;2026-02-06 13:06:17.746294+00
d4391c11-e0fe-447e-8256-b3da793024a5;1f621b93-6ca6-4600-8bf2-926a71e35f72;愛される;あいされる;dicintai;彼女はみんなに愛されている;Dia dicintai semua orang;;verb;N4;2026-02-06 13:06:17.746294+00
