id;lesson_id;word_jp;reading;meaning_id;example_jp;example_id;audio_url;category;jlpt_level;created_at
68ba2b5b-69d1-4dab-9fc8-d96af99c8ece;a26e3d9f-7c36-4f92-8ef4-4be1fdd98f10;褒める;ほめる;memuji;先生に褒められた;Dipuji oleh guru;;verb;N4;2026-02-06 13:06:17.746294+00
29a85fe6-84ca-428a-b0e6-edb8e8643490;a26e3d9f-7c36-4f92-8ef4-4be1fdd98f10;選ぶ;えらぶ;memilih;キャプテンに選ばれた;Dipilih menjadi kapten;;verb;N4;2026-02-06 13:06:17.746294+00
1067192a-2e2e-4695-b5be-2a38d1668804;a26e3d9f-7c36-4f92-8ef4-4be1fdd98f10;叱る;しかる;memarahi;父に叱られた;Dimarahi ayah;;verb;N4;2026-02-06 13:06:17.746294+00
052ed13e-8108-4946-8768-e52d1c02c054;ee107ce2-6d6c-4a9f-8073-03f420e9c1fd;降る;ふる;turun (hujan);雨に降られて濡れた;Basah karena kehujanan;;verb;N4;2026-02-06 13:06:17.746294+00
52dad843-fd2a-493d-8143-6f756ebf8604;ee107ce2-6d6c-4a9f-8073-03f420e9c1fd;踏む;ふむ;menginjak;足を踏まれた;Kaki diinjak;;verb;N4;2026-02-06 13:06:17.746294+00
fcc6eee6-84b7-4302-a92a-ab61e54fdfe8;ee107ce2-6d6c-4a9f-8073-03f420e9c1fd;泣く;なく;menangis;赤ちゃんに泣かれて眠れなかった;Tidak bisa tidur karena bayi menangis;;verb;N4;2026-02-06 13:06:17.746294+00
f8b7edb8-6828-40ad-9086-02504936b0b4;f73a9975-9bd4-43fd-baab-f450a3ad3044;書かせる;かかせる;menyuruh menulis;生徒に作文を書かせる;Menyuruh siswa menulis karangan;;verb;N4;2026-02-06 13:06:17.746294+00
d93d4594-130f-471b-9517-e2c2ceebfc3a;f73a9975-9bd4-43fd-baab-f450a3ad3044;読ませる;よませる;menyuruh membaca;子供に本を読ませる;Menyuruh anak membaca buku;;verb;N4;2026-02-06 13:06:17.746294+00
1238d464-d31e-414d-a2f3-17423a1a54be;f73a9975-9bd4-43fd-baab-f450a3ad3044;食べさせる;たべさせる;menyuruh makan;野菜を食べさせる;Menyuruh makan sayur;;verb;N4;2026-02-06 13:06:17.746294+00
d1d850a9-3da8-45a8-bb1d-2ed7eb2ee84e;7b02ad4f-9e49-43f9-9493-326fc5557eec;待たせる;またせる;membuat menunggu;すみません、お待たせしました;Maaf membuat Anda menunggu;;verb;N4;2026-02-06 13:06:17.746294+00
35e4714c-af32-4eef-b479-6bd127de4ce2;7b02ad4f-9e49-43f9-9493-326fc5557eec;笑わせる;わらわせる;membuat tertawa;彼はいつもみんなを笑わせる;Dia selalu membuat semua orang tertawa;;verb;N4;2026-02-06 13:06:17.746294+00
dbb44153-64c2-483a-84a7-2261038fe7ab;7b02ad4f-9e49-43f9-9493-326fc5557eec;泣かせる;なかせる;membuat menangis;あの映画は人を泣かせる;Film itu membuat orang menangis;;verb;N4;2026-02-06 13:06:17.746294+00
78ee152f-646c-4019-866e-253ba7f6940d;78ce51cb-8c58-45d4-a9d6-bd2209aca95e;働かせられる;はたらかせられる;dipaksa bekerja;毎日残業させられる;Dipaksa lembur setiap hari;;verb;N4;2026-02-06 13:06:17.746294+00
45489657-5c43-4e9e-91b9-df0b76a979cd;78ce51cb-8c58-45d4-a9d6-bd2209aca95e;飲ませられる;のませられる;dipaksa minum;お酒を飲ませられた;Dipaksa minum alkohol;;verb;N4;2026-02-06 13:06:17.746294+00
64895f53-5afa-4ea2-b9f6-b4fd8914e194;78ce51cb-8c58-45d4-a9d6-bd2209aca95e;歌わせられる;うたわせられる;dipaksa menyanyi;カラオケで歌わせられた;Dipaksa menyanyi di karaoke;;verb;N4;2026-02-06 13:06:17.746294+00
5039dd22-5cb7-4042-98ea-b6925fc89ecc;4f8cd93b-e9ae-4d51-80fa-c2277d836e88;いらっしゃる;いらっしゃる;ada/pergi/datang (hormat);社長はいらっしゃいますか;Apakah presdir ada?;;verb;N4;2026-02-06 13:06:17.746294+00
90600ff0-8b61-4ca4-948c-727fb43a4337;4f8cd93b-e9ae-4d51-80fa-c2277d836e88;おっしゃる;おっしゃる;berkata (hormat);先生がおっしゃった;Guru berkata;;verb;N4;2026-02-06 13:06:17.746294+00
e2dc579b-7ae1-4978-a6e5-0a06d86a1c8c;4f8cd93b-e9ae-4d51-80fa-c2277d836e88;召し上がる;めしあがる;makan/minum (hormat);どうぞ召し上がってください;Silakan makan;;verb;N4;2026-02-06 13:06:17.746294+00
7168c0bd-348b-4cb2-8626-2099c562414c;4f8cd93b-e9ae-4d51-80fa-c2277d836e88;ご覧になる;ごらんになる;melihat (hormat);この資料をご覧になりましたか;Apakah Anda sudah melihat dokumen ini?;;verb;N4;2026-02-06 13:06:17.746294+00
fdc5b7c7-676f-452e-87c8-56f3f6099838;a8104776-c431-4eee-a826-236d33cc37f9;参る;まいる;pergi/datang (rendah diri);明日参ります;Saya akan datang besok;;verb;N4;2026-02-06 13:06:17.746294+00
1a8c01d9-3984-4f39-ac97-f607b69580c4;a8104776-c431-4eee-a826-236d33cc37f9;申す;もうす;berkata (rendah diri);田中と申します;Nama saya Tanaka;;verb;N4;2026-02-06 13:06:17.746294+00
926b3d2b-f3a0-4c9a-8106-c0570635ec14;a8104776-c431-4eee-a826-236d33cc37f9;いただく;いただく;menerima (rendah diri);ご意見をいただきたい;Saya ingin menerima pendapat Anda;;verb;N4;2026-02-06 13:06:17.746294+00
40e9a310-4940-4e4b-b0fd-cd9e0771bed7;a8104776-c431-4eee-a826-236d33cc37f9;拝見する;はいけんする;melihat (rendah diri);資料を拝見しました;Saya sudah melihat dokumennya;;verb;N4;2026-02-06 13:06:17.746294+00
b67af66b-8970-467d-9757-45edda7f4f47;7afa4720-946b-48b1-be47-5de872bdbf99;ございます;ございます;ada (sangat sopan);こちらにございます;Ada di sini;;verb;N4;2026-02-06 13:06:17.746294+00
bb904e5a-e93f-46a3-bfd0-08c119da6410;7afa4720-946b-48b1-be47-5de872bdbf99;お名前;おなまえ;nama (sopan);お名前は何ですか;Siapa nama Anda?;;noun;N4;2026-02-06 13:06:17.746294+00
406b7842-6a55-4d1c-bd42-caadabcb1825;7afa4720-946b-48b1-be47-5de872bdbf99;ご住所;ごじゅうしょ;alamat (sopan);ご住所をお願いします;Tolong alamat Anda;;noun;N4;2026-02-06 13:06:17.746294+00
4bd03fbb-f9b2-4489-80a8-f67bc7beefdd;639375ed-d667-4c1e-9006-884b87101747;行けば;いけば;kalau pergi;早く行けば間に合う;Kalau pergi cepat akan sempat;;grammar;N4;2026-02-06 13:06:17.746294+00
386629c3-95ee-49cc-a310-d27f4c6e3493;639375ed-d667-4c1e-9006-884b87101747;見れば;みれば;kalau melihat;見ればわかる;Kalau lihat akan mengerti;;grammar;N4;2026-02-06 13:06:17.746294+00
ca77e5c8-b79f-464d-a087-9b2a298e7ff3;639375ed-d667-4c1e-9006-884b87101747;安ければ;やすければ;kalau murah;安ければ買います;Kalau murah saya beli;;grammar;N4;2026-02-06 13:06:17.746294+00
0ec37252-0039-4837-a024-3f3fabe7a6bd;cc39b00f-9dad-45de-b8aa-aed961a4de48;着いたら;ついたら;kalau sampai;駅に着いたら電話して;Kalau sampai stasiun, telepon ya;;grammar;N4;2026-02-06 13:06:17.746294+00
d0ff982e-7c8e-4df5-aa1f-50ae44954fd0;cc39b00f-9dad-45de-b8aa-aed961a4de48;終わったら;おわったら;kalau selesai;仕事が終わったら飲みに行こう;Kalau kerja selesai, ayo minum;;grammar;N4;2026-02-06 13:06:17.746294+00
2d00d130-d399-44af-996d-d73dce41c1ee;cc39b00f-9dad-45de-b8aa-aed961a4de48;暇だったら;ひまだったら;kalau senggang;暇だったら手伝ってください;Kalau senggang tolong bantu;;grammar;N4;2026-02-06 13:06:17.746294+00
ea248967-2125-4de4-b690-108ddb86dcd4;af0436eb-25b3-491d-b0e4-c095160c8da5;春になると;はるになると;kalau jadi musim semi;春になると花が咲く;Kalau musim semi bunga mekar;;grammar;N4;2026-02-06 13:06:17.746294+00
f90d596f-f1df-4302-a182-2637182ebdf3;af0436eb-25b3-491d-b0e4-c095160c8da5;このボタンを押すと;このボタンをおすと;kalau tekan tombol ini;このボタンを押すとドアが開く;Kalau tekan tombol ini pintu terbuka;;grammar;N4;2026-02-06 13:06:17.746294+00
413e35ce-9845-4f62-a3a0-7a410c6dafe3;af0436eb-25b3-491d-b0e4-c095160c8da5;日本に行くなら;にほんにいくなら;kalau mau ke Jepang;日本に行くなら秋がいい;Kalau mau ke Jepang, musim gugur bagus;;grammar;N4;2026-02-06 13:06:17.746294+00
0c8a28e0-8b5c-400b-b711-c09d1f0e7fc8;9c13073f-494c-44d1-83a9-3466336ca1a6;条件;じょうけん;kondisi/syarat;条件によって使い分ける;Digunakan sesuai kondisi;;noun;N4;2026-02-06 13:06:17.746294+00
e70f5d41-a56f-44c7-b68d-07d38dc739bc;9c13073f-494c-44d1-83a9-3466336ca1a6;仮定;かてい;asumsi/hipotesis;仮定の話です;Ini pembicaraan hipotesis;;noun;N4;2026-02-06 13:06:17.746294+00
e69d9d10-5def-4853-8ff6-2d2ce3b42895;9c13073f-494c-44d1-83a9-3466336ca1a6;結果;けっか;hasil;結果がどうなるか;Bagaimana hasilnya;;noun;N4;2026-02-06 13:06:17.746294+00
16247efa-34a3-4b39-84a2-5cd1efb5a27f;801913e2-25d2-4f9b-9758-e5f9be8b4a39;降り始める;ふりはじめる;mulai turun (hujan);雨が降り始めた;Hujan mulai turun;;verb;N3;2026-02-06 13:08:43.445085+00
9850e85b-2cc5-4aab-99c0-b8eaf11db0f3;801913e2-25d2-4f9b-9758-e5f9be8b4a39;読み終わる;よみおわる;selesai membaca;やっと本を読み終わった;Akhirnya selesai membaca buku;;verb;N3;2026-02-06 13:08:43.445085+00
e2141ff6-9db3-4820-af41-535984711508;801913e2-25d2-4f9b-9758-e5f9be8b4a39;食べ始める;たべはじめる;mulai makan;赤ちゃんが離乳食を食べ始めた;Bayi mulai makan makanan padat;;verb;N3;2026-02-06 13:08:43.445085+00
2a170b2f-2d65-49aa-8c62-1ad33bd9e086;801913e2-25d2-4f9b-9758-e5f9be8b4a39;書き終わる;かきおわる;selesai menulis;レポートを書き終わった;Selesai menulis laporan;;verb;N3;2026-02-06 13:08:43.445085+00
fed782e6-960b-4cdb-9ef6-806303e21ef3;626ac351-e253-438d-bfcc-213e5b5d2cd6;走り続ける;はしりつづける;terus berlari;10キロ走り続けた;Terus berlari 10 km;;verb;N3;2026-02-06 13:08:43.445085+00
ed9ffeb3-7f0d-4fed-a86c-8fdb41d38d4a;626ac351-e253-438d-bfcc-213e5b5d2cd6;泣き出す;なきだす;mulai menangis;子供が急に泣き出した;Anak tiba-tiba mulai menangis;;verb;N3;2026-02-06 13:08:43.445085+00
6122699a-803a-41b1-94fa-a3c3367a494a;626ac351-e253-438d-bfcc-213e5b5d2cd6;考え続ける;かんがえつづける;terus berpikir;ずっと考え続けている;Terus berpikir;;verb;N3;2026-02-06 13:08:43.445085+00
d12230a9-1673-4c4b-9ffa-039c3f323a61;626ac351-e253-438d-bfcc-213e5b5d2cd6;笑い出す;わらいだす;mulai tertawa;彼は突然笑い出した;Dia tiba-tiba mulai tertawa;;verb;N3;2026-02-06 13:08:43.445085+00
b6b5753d-96d6-4d0c-ad7b-e092e2a2f0ed;2a3a8380-b029-47a8-9310-e48fa10e446d;飛び込む;とびこむ;melompat masuk;プールに飛び込んだ;Melompat masuk ke kolam;;verb;N3;2026-02-06 13:08:43.445085+00
240a0e02-4dd3-46b6-b615-d95693d6734b;2a3a8380-b029-47a8-9310-e48fa10e446d;助け合う;たすけあう;saling membantu;困ったときは助け合おう;Saat kesulitan mari saling membantu;;verb;N3;2026-02-06 13:08:43.445085+00
c8e85201-e6b1-4bef-ad25-d32b6f6c2099;2a3a8380-b029-47a8-9310-e48fa10e446d;思い込む;おもいこむ;yakin/percaya sepenuhnya;彼が犯人だと思い込んでいた;Yakin dia pelakunya;;verb;N3;2026-02-06 13:08:43.445085+00
54b22c72-1f33-4ec3-a53f-3b993fa2729d;2a3a8380-b029-47a8-9310-e48fa10e446d;話し合う;はなしあう;berdiskusi;この問題について話し合おう;Mari berdiskusi tentang masalah ini;;verb;N3;2026-02-06 13:08:43.445085+00
d2946d2a-a0a4-4f05-983d-471f3b95ad69;caf1d4e2-3652-4789-a1ee-53c1845b2566;やり直す;やりなおす;mengulang/memperbaiki;最初からやり直す;Mengulang dari awal;;verb;N3;2026-02-06 13:08:43.445085+00
5c61441d-edd7-465e-8737-94529d42bb24;caf1d4e2-3652-4789-a1ee-53c1845b2566;食べ過ぎる;たべすぎる;makan berlebihan;昨日食べ過ぎた;Kemarin makan berlebihan;;verb;N3;2026-02-06 13:08:43.445085+00
173fc4ca-6569-4835-8b35-c30e078339f6;caf1d4e2-3652-4789-a1ee-53c1845b2566;考え直す;かんがえなおす;mempertimbangkan ulang;もう一度考え直してください;Tolong pertimbangkan lagi;;verb;N3;2026-02-06 13:08:43.445085+00
2d10c5f1-50bd-4094-a466-8b285881b3ca;caf1d4e2-3652-4789-a1ee-53c1845b2566;飲み過ぎる;のみすぎる;minum berlebihan;お酒を飲み過ぎた;Minum alkohol berlebihan;;verb;N3;2026-02-06 13:08:43.445085+00
fd15dc95-d002-4c96-a454-5a181fa6a8e1;088b72ab-3cf8-4c07-88e9-41cc25e367bb;お読みになる;およみになる;membaca (sangat hormat);資料をお読みになりましたか;Apakah Anda sudah membaca dokumennya?;;keigo;N3;2026-02-06 13:08:43.445085+00
ccb1e88c-6646-4749-98c3-f3cf1b388860;088b72ab-3cf8-4c07-88e9-41cc25e367bb;ご覧くださる;ごらんくださる;melihat (hormat);こちらをご覧ください;Silakan lihat yang ini;;keigo;N3;2026-02-06 13:08:43.445085+00
fac53135-ec1f-4cab-9b99-473f26ddb209;088b72ab-3cf8-4c07-88e9-41cc25e367bb;お越しになる;おこしになる;datang (hormat);ようこそお越しくださいました;Selamat datang;;keigo;N3;2026-02-06 13:08:43.445085+00
56c2f450-2e73-4e17-8378-63df55874c6b;55b5d5cd-782a-4703-9148-917d5bdeb4e2;ご連絡いたす;ごれんらくいたす;menghubungi (rendah diri);後ほどご連絡いたします;Saya akan menghubungi nanti;;keigo;N3;2026-02-06 13:08:43.445085+00
ba58ae2a-87bd-462b-8ed1-e0c935154253;55b5d5cd-782a-4703-9148-917d5bdeb4e2;お礼申し上げる;おれいもうしあげる;mengucapkan terima kasih (sangat rendah diri);心よりお礼申し上げます;Saya mengucapkan terima kasih dari hati;;keigo;N3;2026-02-06 13:08:43.445085+00
c4000f65-d3bc-42b3-921d-8b0a6bafed00;55b5d5cd-782a-4703-9148-917d5bdeb4e2;お待ちする;おまちする;menunggu (rendah diri);お待ちしております;Saya menunggu Anda;;keigo;N3;2026-02-06 13:08:43.445085+00
1616bb9e-076c-4ea9-8fa2-02f9caf4ac95;220d26db-d131-4155-861d-ed4e4ad148a9;二重敬語;にじゅうけいご;keigo ganda (kesalahan);お召し上がりになられる は二重敬語;お召し上がりになられる adalah keigo ganda;;keigo;N3;2026-02-06 13:08:43.445085+00
42c57caf-4a18-48fb-a554-f61c2ce7e66d;220d26db-d131-4155-861d-ed4e4ad148a9;場面;ばめん;situasi/adegan;場面に応じて使い分ける;Gunakan sesuai situasi;;noun;N3;2026-02-06 13:08:43.445085+00
e25a7492-bbb2-40ca-b549-b7b043646f83;220d26db-d131-4155-861d-ed4e4ad148a9;適切;てきせつ;tepat/sesuai;適切な敬語を使う;Menggunakan keigo yang tepat;;adjective;N3;2026-02-06 13:08:43.445085+00
c73884a3-4bec-4a8f-8280-b62b1a049e90;576c9e55-1127-48f6-99fa-69449aa66a39;努力する;どりょくする;berusaha;毎日努力している;Berusaha setiap hari;;verb;N3;2026-02-06 13:08:43.445085+00
71037e2c-7a91-40e1-b52a-29437b29d3a8;576c9e55-1127-48f6-99fa-69449aa66a39;決心する;けっしんする;bertekad;転職を決心した;Bertekad pindah kerja;;verb;N3;2026-02-06 13:08:43.445085+00
c53ad5a3-8e4a-4f7d-893e-67227dc61bfa;576c9e55-1127-48f6-99fa-69449aa66a39;心がける;こころがける;berusaha/berniat;健康に心がける;Berusaha menjaga kesehatan;;verb;N3;2026-02-06 13:08:43.445085+00
7bc56315-e78e-4bd2-b700-b326e6ad6c3c;070ad1ab-34fa-40ea-9336-4af56554f8d1;仕方ない;しかたない;tidak ada cara lain;仕方なく残業した;Terpaksa lembur;;phrase;N3;2026-02-06 13:08:43.445085+00
577c4aed-b7cf-4bee-b95b-38fd525b775a;070ad1ab-34fa-40ea-9336-4af56554f8d1;諦める;あきらめる;menyerah;諦めるわけにはいかない;Tidak bisa menyerah;;verb;N3;2026-02-06 13:08:43.445085+00
58f4c72f-8b52-46f3-bd2e-ced61d820a95;070ad1ab-34fa-40ea-9336-4af56554f8d1;責任;せきにん;tanggung jawab;責任を取らざるを得ない;Terpaksa bertanggung jawab;;noun;N3;2026-02-06 13:08:43.445085+00
527c1dd6-f0c6-4c47-8ee1-b62052ca756e;52b534d9-5837-442d-abe8-f28c571f37f6;意見;いけん;pendapat;この問題に対して意見がある;Punya pendapat tentang masalah ini;;noun;N3;2026-02-06 13:08:43.445085+00
3e4ac0bd-18a8-456b-9120-9ce2b387468d;52b534d9-5837-442d-abe8-f28c571f37f6;研究;けんきゅう;penelitian;日本語について研究する;Meneliti tentang bahasa Jepang;;noun;N3;2026-02-06 13:08:43.445085+00
f650017b-5af2-4a5b-a79c-577d655ef2ce;52b534d9-5837-442d-abe8-f28c571f37f6;態度;たいど;sikap;態度に対して不満がある;Tidak puas dengan sikapnya;;noun;N3;2026-02-06 13:08:43.445085+00
0dc5d8e8-5252-4d19-94ac-be2b6f17e5ce;d1dcb62d-96c8-4c9f-b283-36cff5a9053c;通訳;つうやく;penerjemah lisan;通訳として働く;Bekerja sebagai penerjemah;;noun;N3;2026-02-06 13:08:43.445085+00
32fe92a1-12bc-4545-9aca-d9576f329e20;d1dcb62d-96c8-4c9f-b283-36cff5a9053c;経験;けいけん;pengalaman;いい経験になった;Menjadi pengalaman baik;;noun;N3;2026-02-06 13:08:43.445085+00
dbd08f75-9432-4672-a243-4b67f94e01ba;d1dcb62d-96c8-4c9f-b283-36cff5a9053c;重要;じゅうよう;penting;私にとって重要なこと;Hal penting bagi saya;;adjective;N3;2026-02-06 13:08:43.445085+00
2406173e-0c19-42a8-b305-e9f3017c8fd4;c10b6d3a-92e2-49aa-9078-d0235055d3dd;したがって;したがって;oleh karena itu;したがって、計画を変更する;Oleh karena itu, mengubah rencana;;conjunction;N3;2026-02-06 13:08:43.445085+00
547bf17a-52c5-41bd-a7c3-10e37aefe279;c10b6d3a-92e2-49aa-9078-d0235055d3dd;それにもかかわらず;それにもかかわらず;meskipun demikian;それにもかかわらず失敗した;Meskipun demikian tetap gagal;;conjunction;N3;2026-02-06 13:08:43.445085+00
b90386f0-8df1-4740-bdfa-29c47707c864;c10b6d3a-92e2-49aa-9078-d0235055d3dd;一方;いっぽう;di sisi lain;一方、反対意見もある;Di sisi lain, ada pendapat yang bertentangan;;conjunction;N3;2026-02-06 13:08:43.445085+00
b2902e39-c720-4321-bfae-51f2400ac470;16283f16-c49a-4ff4-963f-433f99d66013;文脈;ぶんみゃく;konteks;文脈から意味を理解する;Memahami makna dari konteks;;noun;N3;2026-02-06 13:08:43.445085+00
e9281976-5716-493e-91eb-9ee3b29398ad;16283f16-c49a-4ff4-963f-433f99d66013;指す;さす;menunjuk/merujuk;この言葉は何を指すか;Kata ini merujuk ke apa?;;verb;N3;2026-02-06 13:08:43.445085+00
205118f6-7695-4602-9e30-16f453a0e407;16283f16-c49a-4ff4-963f-433f99d66013;参照;さんしょう;referensi;前の文を参照する;Merujuk ke kalimat sebelumnya;;noun;N3;2026-02-06 13:08:43.445085+00
c14298db-daec-40fb-a53f-2218149aa47f;de304c34-4ae9-4de7-9af6-d77ec5eaaea2;筆者;ひっしゃ;penulis;筆者の主張を理解する;Memahami argumen penulis;;noun;N3;2026-02-06 13:08:43.445085+00
57e1496f-198a-4d82-b6df-f45c6f2377fc;de304c34-4ae9-4de7-9af6-d77ec5eaaea2;要点;ようてん;poin utama;要点をまとめる;Merangkum poin utama;;noun;N3;2026-02-06 13:08:43.445085+00
78a4109b-c8dd-41e8-a753-036274d11197;de304c34-4ae9-4de7-9af6-d77ec5eaaea2;つまり;つまり;dengan kata lain;つまり、賛成ということだ;Dengan kata lain, berarti setuju;;conjunction;N3;2026-02-06 13:08:43.445085+00
84da7ad8-d260-4602-8d1a-e57c4243afce;771b81d5-0d97-41be-a071-a9c221f37408;お世話になる;おせわになる;menerima bantuan/berhutang budi;いつもお世話になっております;Terima kasih atas bantuannya selama ini;;business;N3;2026-02-06 13:08:43.445085+00
9fa64753-3533-4988-9f41-17173e08d73b;771b81d5-0d97-41be-a071-a9c221f37408;添付;てんぷ;lampiran;添付ファイルをご確認ください;Mohon periksa file terlampir;;business;N3;2026-02-06 13:08:43.445085+00
56287a63-e6b7-4954-b95e-6fd48eecefe5;771b81d5-0d97-41be-a071-a9c221f37408;ご査収;ごさしゅう;mohon diperiksa dan diterima;ご査収のほどよろしくお願いいたします;Mohon periksa dan terima;;business;N3;2026-02-06 13:08:43.445085+00
09e89771-0cd5-43be-8170-17b9db93b301;53e3068e-9903-4743-a772-60324009e696;担当;たんとう;penanggung jawab;担当者に代わります;Saya sambungkan dengan penanggung jawab;;business;N3;2026-02-06 13:08:43.445085+00
3ae3eeeb-6eeb-4220-aa4d-2d590fd1a277;53e3068e-9903-4743-a772-60324009e696;折り返す;おりかえす;menelepon balik;折り返しお電話いたします;Saya akan menelepon balik;;business;N3;2026-02-06 13:08:43.445085+00
ed99ac22-1c61-443f-ae84-8331d0773a7d;53e3068e-9903-4743-a772-60324009e696;伝言;でんごん;pesan;伝言をお願いできますか;Boleh saya titip pesan?;;business;N3;2026-02-06 13:08:43.445085+00
124dd13a-2c50-47ef-b1e6-9b6f0e06069a;8c50836e-81ff-406c-b604-0427069b4fb9;提案;ていあん;usulan/proposal;新しい提案があります;Ada usulan baru;;business;N3;2026-02-06 13:08:43.445085+00
d893a783-9547-4e41-904e-bcdf67a6ffe6;8c50836e-81ff-406c-b604-0427069b4fb9;検討;けんとう;pertimbangan;ご検討をお願いします;Mohon pertimbangannya;;business;N3;2026-02-06 13:08:43.445085+00
3bf4be33-a6f1-4338-b522-edbd49913b3e;8c50836e-81ff-406c-b604-0427069b4fb9;賛成;さんせい;setuju;この提案に賛成です;Saya setuju dengan usulan ini;;business;N3;2026-02-06 13:08:43.445085+00
e8b611c9-74f3-49b8-8283-d763474afa26;4a6e7bd3-56ac-4060-96aa-f20670c556c2;発表;はっぴょう;presentasi/pengumuman;本日の発表テーマは;Tema presentasi hari ini adalah;;business;N3;2026-02-06 13:08:43.445085+00
60c938cf-caa3-4ddc-8861-b5930d6c6291;4a6e7bd3-56ac-4060-96aa-f20670c556c2;グラフ;ぐらふ;grafik;このグラフをご覧ください;Silakan lihat grafik ini;;business;N3;2026-02-06 13:08:43.445085+00
5b724ade-e34c-4e23-9742-933cd356e0ba;4a6e7bd3-56ac-4060-96aa-f20670c556c2;結論;けつろん;kesimpulan;結論として;Sebagai kesimpulan;;business;N3;2026-02-06 13:08:43.445085+00
592066ee-4487-49c4-aa5c-c769cd729a6c;4a6e7bd3-56ac-4060-96aa-f20670c556c2;ご清聴;ごせいちょう;perhatian (hormat);ご清聴ありがとうございました;Terima kasih atas perhatiannya;;business;N3;2026-02-06 13:08:43.445085+00